Time,Pressure,Temperature,Acell X,Acell Y,Acell Z,CO2 equivelent,TVOC
550549,23.72,994.73,0.06,0.00,1.00,400,28
551616,23.71,994.73,0.06,0.00,1.00,400,34
552683,23.70,994.72,0.06,0.00,1.00,400,32
553750,23.71,994.73,0.06,0.00,1.00,400,36
554818,23.71,994.73,0.06,0.00,1.00,400,27
555885,23.72,994.73,0.06,0.00,1.00,400,31
556952,23.72,994.72,0.06,0.00,1.00,400,30
558019,23.74,994.72,0.06,0.00,1.00,400,31
559088,23.74,994.72,0.06,0.00,1.00,400,31
560155,23.75,994.72,0.06,0.00,1.00,400,29
561222,23.76,994.72,0.06,0.00,1.00,400,30
562289,23.77,994.73,0.06,0.00,1.00,400,35
563356,23.77,994.72,0.06,0.00,1.00,400,28
564423,23.76,994.72,0.06,0.00,1.00,400,30
565490,23.77,994.72,0.06,0.00,1.00,400,27
566557,23.76,994.72,0.06,0.00,1.00,402,34
567624,23.78,994.71,0.06,0.00,1.00,403,37
568691,23.78,994.71,0.06,0.00,1.00,401,28
569758,23.79,994.72,0.06,0.00,1.00,408,31
570825,23.80,994.72,0.06,0.00,1.00,412,42
571899,23.80,994.72,0.06,0.00,1.00,405,34
572966,23.79,994.72,0.06,0.00,1.00,407,35
574033,23.80,994.72,0.06,0.00,1.00,400,21
575100,23.81,994.72,0.06,0.00,1.00,400,21
576167,23.81,994.71,0.06,0.00,1.00,400,25
577234,23.82,994.71,0.06,0.00,1.00,400,24
578301,23.83,994.72,0.06,0.00,1.00,400,21
579368,23.83,994.71,0.06,0.00,1.00,400,19
580435,23.83,994.72,0.06,0.00,1.00,400,12
581502,23.84,994.72,0.06,0.00,1.00,400,17
582569,23.83,994.72,0.06,0.00,1.00,400,19
583638,23.84,994.72,0.06,0.00,1.00,400,14
584705,23.84,994.72,0.06,0.00,1.00,400,9
585772,23.85,994.73,0.06,0.00,1.00,400,12
586839,23.86,994.73,0.06,0.00,1.00,400,5
587906,23.87,994.73,0.06,0.00,1.00,400,15
588973,23.87,994.73,0.06,0.00,1.00,400,19
590040,23.87,994.73,0.06,0.00,1.00,400,12
591107,23.88,994.73,0.06,0.00,1.00,400,5
592174,23.88,994.73,0.06,0.00,1.00,400,8
593241,23.89,994.72,0.06,0.00,1.00,402,9
594308,23.90,994.73,0.06,0.00,1.00,400,5
595375,23.90,994.73,0.06,0.00,1.00,400,5
596442,23.90,994.73,0.06,0.00,1.00,401,8
597508,23.92,994.72,0.06,0.00,1.00,409,11
598575,23.91,994.72,0.06,0.00,1.00,411,8
599642,23.92,994.72,0.06,0.00,1.00,418,20
600709,23.92,994.73,0.06,0.00,1.00,410,14
601782,23.93,994.73,0.06,0.00,1.00,409,8
602849,23.93,994.72,0.06,0.00,1.00,416,19
603917,23.94,994.73,0.06,0.00,1.00,408,12
604985,23.94,994.73,0.06,0.00,1.00,409,14
606052,23.94,994.73,0.06,0.00,1.00,410,14
607119,23.94,994.73,0.06,0.00,1.00,410,18
608187,23.96,994.73,0.06,0.00,1.00,403,14
609256,23.96,994.73,0.06,0.00,1.00,407,11
610323,23.96,994.71,0.06,0.00,1.00,401,9
611390,23.97,994.71,0.06,0.00,1.00,409,13
612457,23.97,994.71,0.06,0.00,1.00,405,11
613524,23.98,994.70,0.06,0.00,1.00,400,11
614591,23.98,994.70,0.06,0.00,1.00,416,24
615658,23.98,994.71,0.06,0.00,1.00,409,8
616725,23.99,994.71,0.06,0.00,1.00,414,11
617792,24.00,994.72,0.06,0.00,1.00,416,9
618859,24.00,994.72,0.06,0.00,1.00,409,13
619926,24.00,994.73,0.06,0.00,1.00,409,14
620993,24.00,994.73,0.06,0.00,1.00,413,10
622062,24.00,994.74,0.06,0.00,1.00,416,8
623129,24.01,994.72,0.06,0.00,1.00,417,15
624196,24.01,994.72,0.06,0.00,1.00,432,19
625263,24.01,994.72,0.06,0.00,1.00,425,15
626330,24.02,994.73,0.06,0.00,1.00,416,14
627397,24.02,994.73,0.06,0.00,1.00,426,21
628464,24.03,994.73,0.06,0.00,1.00,406,12
629531,24.04,994.74,0.06,0.00,1.00,404,9
630598,24.04,994.74,0.06,0.00,1.00,413,10
631672,24.05,994.75,0.06,0.00,1.00,411,9
632739,24.05,994.75,0.06,0.00,1.00,404,19
633806,24.05,994.74,0.06,0.00,1.00,413,14
634875,24.05,994.73,0.06,0.00,1.00,416,12
635943,24.06,994.73,0.06,0.00,1.00,413,9
637011,24.08,994.73,0.06,0.00,1.00,406,8
638078,24.07,994.73,0.06,0.00,1.00,422,20
639145,24.07,994.75,0.06,0.00,1.00,423,18
640212,24.08,994.75,0.06,0.00,1.00,423,24
641280,24.09,994.75,0.06,0.00,1.00,419,22
642347,24.09,994.75,0.06,0.00,1.00,400,11
643414,24.09,994.74,0.06,0.00,1.00,409,16
644481,24.09,994.74,0.06,0.00,1.00,400,16
645549,24.10,994.75,0.06,0.00,1.00,400,11
646616,24.11,994.75,0.06,0.00,1.00,406,12
647685,24.11,994.75,0.06,0.00,1.00,400,7
648752,24.11,994.74,0.06,0.00,1.00,400,2
649819,24.11,994.74,0.06,0.00,1.00,400,16
650886,24.12,994.74,0.06,0.00,1.00,400,10
651953,24.12,994.74,0.06,0.00,1.00,403,16
653021,24.14,994.75,0.06,0.00,1.00,408,20
654088,24.13,994.75,0.06,0.00,1.00,407,15
655155,24.13,994.75,0.06,0.00,1.00,412,18
656222,24.13,994.75,0.06,0.00,1.00,412,19
657290,24.15,994.75,0.06,0.00,1.00,400,9
658357,24.14,994.76,0.06,0.00,1.00,400,11
659424,24.12,994.74,0.06,0.00,1.00,400,20
660498,24.14,994.75,0.06,0.00,1.00,400,8
661566,24.12,994.75,0.06,0.00,1.00,400,9
662633,24.13,994.75,0.06,0.00,1.00,400,5
663700,24.13,994.75,0.06,0.00,1.00,400,8
664767,24.14,994.75,0.06,0.00,1.00,400,2
665835,24.14,994.75,0.06,0.00,1.00,400,0
666902,24.14,994.74,0.06,0.00,1.00,400,0
667969,24.16,994.74,0.06,0.00,1.00,400,0
669036,24.16,994.74,0.06,0.00,1.00,400,0
670104,24.16,994.73,0.06,0.00,1.00,400,0
671171,24.16,994.73,0.06,0.00,1.00,400,0
672238,24.16,994.73,0.06,0.00,1.00,400,0
673305,24.17,994.73,0.06,0.00,1.00,400,0
674374,24.19,994.72,0.06,0.00,1.00,400,0
675441,24.19,994.72,0.06,0.00,1.00,400,0
676508,24.19,994.72,0.06,0.00,1.00,400,0
677576,24.19,994.73,0.06,0.00,1.00,400,4
678643,24.19,994.73,0.06,0.00,1.00,400,0
679710,24.20,994.73,0.06,0.00,1.00,400,0
680777,24.20,994.74,0.06,0.00,1.00,400,5
681845,24.21,994.74,0.06,0.00,1.00,400,6
682912,24.20,994.73,0.06,0.00,1.00,400,5
683979,24.19,994.73,0.06,0.00,1.00,400,2
685046,24.21,994.73,0.06,0.00,1.00,400,10
686114,24.21,994.73,0.06,0.00,1.00,400,5
687183,24.20,994.73,0.06,0.00,1.00,400,7
688250,24.20,994.72,0.06,0.00,1.00,400,4
689321,24.21,994.73,0.06,0.00,1.00,400,8
690389,24.22,994.72,0.06,0.00,1.00,400,8
691456,24.21,994.72,0.06,0.00,1.00,400,6
692523,24.23,994.72,0.06,0.00,1.00,404,11
693590,24.23,994.72,0.06,0.00,1.00,402,18
694658,24.22,994.72,0.06,0.00,1.00,407,18
695725,24.25,994.72,0.06,0.00,1.00,402,16
696792,24.24,994.72,0.06,0.00,1.00,400,9
697859,24.24,994.72,0.06,0.00,1.00,406,12
698927,24.25,994.73,0.06,0.00,1.00,414,25
699996,24.26,994.73,0.06,0.00,1.00,412,19
701063,24.26,994.73,0.06,0.00,1.00,411,21
702131,24.27,994.73,0.06,0.00,1.00,415,23
703198,24.27,994.73,0.06,0.00,1.00,415,21
704265,24.29,994.73,0.06,0.00,1.00,411,21
705332,24.28,994.73,0.06,0.00,1.00,414,30
706400,24.28,994.73,0.06,0.00,1.00,404,21
707467,24.28,994.73,0.06,0.00,1.00,404,15
708534,24.29,994.73,0.06,0.00,1.00,408,20
709601,24.29,994.73,0.06,0.00,1.00,404,24
710669,24.29,994.74,0.06,0.00,1.00,412,25
711736,24.30,994.73,0.06,0.00,1.00,414,21
712805,24.31,994.73,0.06,0.00,1.00,413,24
713872,24.32,994.72,0.06,0.00,1.00,410,28
714939,24.31,994.72,0.06,0.00,1.00,411,29
716006,24.31,994.71,0.06,0.00,1.00,415,30
717073,24.33,994.71,0.06,0.00,1.00,416,28
718140,24.33,994.71,0.06,0.00,1.00,419,27
719213,24.34,994.71,0.06,0.00,1.00,420,40
720280,24.35,994.72,0.06,0.00,1.00,414,28
721347,24.33,994.71,0.06,0.00,1.00,414,39
722414,24.34,994.70,0.06,0.00,1.00,400,28
723481,24.33,994.70,0.06,0.00,1.00,400,22
724548,24.32,994.70,0.06,0.00,1.00,400,14
725617,24.31,994.70,0.06,0.00,1.00,400,14
726684,24.31,994.70,0.06,0.00,1.00,400,11
727751,24.31,994.70,0.06,0.00,1.00,400,7
728818,24.31,994.71,0.06,0.00,1.00,400,2
729885,24.31,994.71,0.06,0.00,1.00,400,0
730952,24.32,994.71,0.06,0.00,1.00,400,0
732019,24.32,994.71,0.06,0.00,1.00,400,0
733086,24.32,994.71,0.06,0.00,1.00,400,0
734153,24.33,994.71,0.06,0.00,1.00,400,0
735220,24.33,994.71,0.06,0.00,1.00,400,0
736287,24.32,994.72,0.06,0.00,1.00,400,0
737354,24.32,994.72,0.06,0.00,1.00,400,0
738423,24.30,994.72,0.06,0.00,1.00,400,0
739491,24.29,994.71,0.06,0.00,1.00,400,0
740558,24.29,994.72,0.06,0.00,1.00,400,0
741625,24.28,994.71,0.06,0.00,1.00,400,0
742692,24.30,994.71,0.06,0.00,1.00,400,0
743760,24.28,994.71,0.06,0.00,1.00,400,0
744827,24.28,994.71,0.06,0.00,1.00,400,0
745894,24.28,994.71,0.06,0.00,1.00,400,0
746962,24.29,994.72,0.06,0.00,1.00,400,0
748029,24.28,994.71,0.06,0.00,1.00,400,0
749101,24.26,994.71,0.06,0.00,1.00,400,0
750168,24.26,994.71,0.06,0.00,1.00,400,0
751238,24.26,994.71,0.06,0.00,1.00,400,0
752305,24.27,994.71,0.06,0.00,1.00,400,0
753372,24.26,994.71,0.06,0.00,1.00,400,0
754439,24.24,994.71,0.06,0.00,1.00,400,0
755507,24.26,994.71,0.06,0.00,1.00,400,0
756574,24.25,994.71,0.06,0.00,1.00,400,1
757641,24.26,994.70,0.06,0.00,1.00,400,0
758708,24.27,994.70,0.06,0.00,1.00,400,0
759776,24.27,994.70,0.06,0.00,1.00,400,0
760843,24.27,994.70,0.06,0.00,1.00,400,3
761910,24.27,994.70,0.06,0.00,1.00,400,0
762977,24.27,994.70,0.06,0.00,1.00,400,3
764047,24.27,994.70,0.06,0.00,1.00,400,3
765114,24.27,994.70,0.06,0.00,1.00,400,4
766181,24.26,994.71,0.06,0.00,1.00,400,0
767248,24.27,994.71,0.06,0.00,1.00,400,0
768316,24.27,994.71,0.06,0.00,1.00,400,0
769383,24.28,994.71,0.06,0.00,1.00,400,5
770450,24.28,994.71,0.06,0.00,1.00,400,1
771517,24.27,994.71,0.06,0.00,1.00,400,2
772585,24.27,994.71,0.06,0.00,1.00,400,0
773652,24.28,994.71,0.06,0.00,1.00,400,2
774719,24.28,994.71,0.06,0.00,1.00,400,3
775786,24.28,994.71,0.06,0.00,1.00,400,0
776855,24.28,994.71,0.06,0.00,1.00,400,8
777928,24.28,994.71,0.06,0.00,1.00,400,0
778995,24.28,994.71,0.06,0.00,1.00,400,4
780062,24.28,994.71,0.06,0.00,1.00,400,0
781129,24.28,994.71,0.06,0.00,1.00,400,1
782196,24.28,994.72,0.06,0.00,1.00,400,2
783263,24.29,994.72,0.06,0.00,1.00,400,5
784330,24.29,994.72,0.06,0.00,1.00,400,6
785397,24.29,994.72,0.06,0.00,1.00,400,0
786464,24.30,994.71,0.06,0.00,1.00,400,3
787531,24.29,994.71,0.06,0.00,1.00,400,10
788598,24.29,994.71,0.06,0.00,1.00,400,12
789667,24.29,994.71,0.06,0.00,1.00,400,18
790734,24.29,994.71,0.06,0.00,1.00,400,9
791802,24.29,994.71,0.06,0.00,1.00,400,3
792869,24.29,994.71,0.06,0.00,1.00,400,5
793936,24.29,994.70,0.06,0.00,1.00,400,6
795003,24.29,994.70,0.06,0.00,1.00,400,18
796070,24.29,994.71,0.06,0.00,1.00,400,3
797137,24.30,994.70,0.06,0.00,1.00,400,2
798204,24.28,994.70,0.06,0.00,1.00,400,6
799271,24.29,994.70,0.06,0.00,1.00,400,3
800339,24.28,994.71,0.06,0.00,1.00,400,0
801406,24.28,994.71,0.06,0.00,1.00,400,0
802473,24.29,994.71,0.06,0.00,1.00,400,8
803542,24.28,994.71,0.06,0.00,1.00,400,5
804610,24.28,994.71,0.06,0.00,1.00,400,0
805677,24.28,994.71,0.06,0.00,1.00,400,0
806747,24.28,994.72,0.06,0.00,1.00,400,0
807814,24.28,994.72,0.06,0.00,1.00,400,5
808882,24.27,994.71,0.06,0.00,1.00,400,7
809949,24.27,994.71,0.13,0.13,1.00,400,0
811016,24.26,994.71,0.06,0.00,1.00,400,4
812083,24.28,994.72,0.06,0.00,1.00,400,0
813151,24.27,994.71,0.06,0.00,1.00,400,10
814218,24.28,994.71,0.06,0.00,1.00,400,7
815285,24.27,994.71,0.06,0.00,1.00,400,2
816354,24.28,994.72,0.06,0.00,1.00,400,3
817421,24.28,994.71,0.06,0.00,1.00,400,12
818488,24.29,994.71,0.06,0.00,1.00,400,11
819555,24.30,994.70,0.06,0.00,1.00,400,17
820622,24.31,994.70,0.06,0.00,1.00,400,5
821689,24.31,994.70,0.06,0.00,1.00,400,9
822756,24.31,994.71,0.06,0.00,1.00,400,10
823823,24.32,994.71,0.06,0.00,1.00,400,7
824890,24.32,994.71,0.06,0.00,1.00,400,5
825957,24.32,994.71,0.06,0.00,1.00,400,17
827024,24.33,994.70,0.06,0.00,1.00,400,6
828091,24.33,994.70,0.06,0.00,1.00,400,3
829169,24.34,994.71,0.06,0.00,1.00,400,18
830239,24.33,994.70,0.06,0.00,1.00,400,9
831309,24.34,994.70,0.06,0.00,1.00,400,15
832379,24.34,994.71,0.06,0.00,1.00,400,10
833449,24.35,994.71,0.06,0.00,1.00,400,14
834519,24.34,994.72,0.06,0.00,1.00,400,10
835594,24.34,994.71,0.06,0.00,1.00,400,14
836665,24.35,994.71,0.06,0.00,1.00,400,12
837735,24.33,994.70,0.06,0.00,1.00,400,7
838805,24.34,994.70,0.06,0.00,1.00,400,10
839875,24.35,994.70,0.06,0.00,1.00,400,11
840945,24.35,994.69,0.06,0.00,1.00,400,16
842017,24.36,994.71,0.06,0.00,1.00,400,15
843087,24.35,994.70,0.06,0.00,1.00,400,10
844157,24.37,994.71,0.06,0.00,1.00,400,20
845227,24.39,994.71,0.06,0.00,1.00,400,19
846297,24.38,994.71,0.06,0.00,1.00,400,20
847367,24.39,994.71,0.06,0.00,1.00,400,18
848437,24.39,994.71,0.06,0.00,1.00,400,23
849507,24.39,994.71,0.06,0.00,1.00,400,26
850577,24.41,994.71,0.06,0.00,1.00,400,29
851647,24.41,994.71,0.06,0.00,1.00,400,26
852717,24.42,994.71,0.06,0.00,1.00,400,30
853787,24.41,994.72,0.06,0.00,1.00,400,34
854859,24.43,994.72,0.06,0.00,1.00,400,32
855929,24.44,994.72,0.06,0.00,1.00,400,31
856999,24.44,994.71,0.06,0.00,1.00,400,30
858069,24.44,994.71,0.06,0.00,1.00,400,38
859139,24.44,994.70,0.06,0.00,1.00,405,40
860209,24.44,994.71,0.06,0.00,1.00,406,45
861279,24.44,994.70,0.06,0.00,1.00,400,41
862349,24.45,994.70,0.06,0.00,1.00,400,39
863419,24.46,994.71,0.06,0.00,1.00,401,46
864493,24.46,994.71,0.06,0.00,1.00,403,45
865564,24.47,994.71,0.06,0.00,1.00,400,45
866636,24.45,994.70,0.06,0.00,1.00,412,56
867709,24.48,994.70,0.06,0.00,0.94,410,46
868779,24.48,994.70,0.06,0.00,1.00,400,51
869849,24.48,994.71,0.06,0.00,1.00,409,63
870919,24.49,994.70,0.06,0.00,1.00,400,50
871989,24.49,994.70,0.06,0.00,1.00,411,57
873059,24.50,994.69,0.06,0.00,1.00,400,54
874129,24.51,994.69,0.06,0.00,1.00,403,54
875199,24.50,994.69,0.06,0.00,1.00,409,49
876269,24.51,994.69,0.06,0.00,1.00,405,53
877339,24.52,994.69,0.06,0.00,1.00,400,55
878409,24.52,994.69,0.06,0.00,1.00,416,59
879479,24.52,994.69,0.06,0.00,1.00,410,55
880548,24.52,994.69,0.06,0.00,1.00,400,41
881618,24.53,994.69,0.06,0.00,1.00,407,54
882688,24.54,994.69,0.06,0.00,1.00,405,52
883758,24.54,994.69,0.06,0.00,1.00,423,56
884828,24.56,994.69,0.06,0.00,1.00,410,56
885898,24.54,994.69,0.06,0.00,1.00,414,55
886968,24.55,994.69,0.06,0.00,1.00,409,57
888038,24.55,994.70,0.06,0.00,1.00,408,49
889108,24.56,994.69,0.06,0.00,1.00,411,57
890178,24.55,994.70,0.06,0.00,1.00,411,58
891248,24.57,994.69,0.06,0.00,1.00,413,62
892320,24.57,994.69,0.06,0.00,1.00,403,58
893390,24.56,994.69,0.06,0.00,1.00,400,60
894463,24.57,994.69,0.06,0.00,1.00,400,53
895533,24.56,994.68,0.06,0.00,1.00,400,50
896603,24.57,994.69,0.06,0.00,1.00,400,59
897673,24.57,994.68,0.06,0.00,1.00,400,50
898743,24.56,994.68,0.06,0.00,1.00,400,55
899813,24.56,994.68,0.06,0.00,1.00,400,53
900883,24.57,994.68,0.06,0.00,1.00,400,48
901953,24.57,994.67,0.06,0.00,1.00,400,45
903023,24.58,994.67,0.06,0.00,1.00,400,46
904093,24.57,994.67,0.06,0.00,1.00,400,44
905165,24.58,994.67,0.06,0.00,1.00,400,45
906235,24.60,994.67,0.06,0.00,1.00,400,33
907305,24.59,994.67,0.06,0.00,1.00,400,37
908375,24.59,994.68,0.06,0.00,1.00,400,36
909445,24.60,994.68,0.06,0.00,1.00,400,41
910515,24.61,994.67,0.06,0.00,1.00,400,39
911585,24.61,994.66,0.06,0.00,1.00,400,39
912655,24.62,994.67,0.06,0.00,1.00,400,29
913725,24.62,994.66,0.06,0.00,1.00,400,38
914795,24.63,994.66,0.06,0.00,1.00,400,32
915865,24.63,994.66,0.06,0.00,1.00,400,20
916935,24.63,994.67,0.06,0.00,1.00,400,20
918007,24.64,994.67,0.06,0.00,1.00,400,18
919077,24.63,994.67,0.06,0.00,1.00,400,22
920147,24.65,994.67,0.06,0.00,1.00,400,17
921217,24.64,994.67,0.06,0.00,1.00,400,23
922287,24.65,994.67,0.06,0.00,1.00,400,16
923360,24.65,994.68,0.06,0.00,1.00,400,23
924431,24.66,994.68,0.06,0.00,1.00,400,26
925501,24.66,994.68,0.06,0.00,1.00,400,15
926571,24.66,994.67,0.06,0.00,1.00,401,27
927641,24.68,994.68,0.06,0.00,1.00,400,30
928711,24.68,994.67,0.06,0.00,1.00,400,26
929781,24.69,994.67,0.06,0.00,1.00,408,29
930853,24.69,994.67,0.06,0.00,1.00,400,27
931923,24.69,994.67,0.06,0.00,1.00,400,14
932993,24.68,994.67,0.06,0.00,1.00,400,22
934063,24.69,994.67,0.06,0.00,1.00,400,27
935133,24.71,994.67,0.06,0.00,1.00,400,21
936203,24.70,994.67,0.06,0.00,1.00,406,27
937273,24.71,994.67,0.06,0.00,1.00,403,30
938343,24.70,994.66,0.06,0.00,1.00,401,28
939413,24.71,994.66,0.06,0.00,1.00,404,29
940483,24.72,994.67,0.06,0.00,1.00,404,32
941553,24.72,994.67,0.06,0.00,1.00,413,36
942623,24.71,994.66,0.06,0.00,1.00,414,38
943695,24.73,994.67,0.06,0.00,1.00,436,46
944765,24.75,994.67,0.06,0.00,1.00,418,41
945835,24.74,994.67,0.06,0.00,1.00,428,52
946905,24.74,994.67,0.06,0.00,1.00,423,52
947975,24.75,994.68,0.06,0.00,1.00,419,54
949045,24.75,994.67,0.06,0.00,1.00,417,44
950115,24.76,994.67,0.06,0.00,1.00,419,49
951185,24.76,994.66,0.06,0.00,1.00,418,55
952255,24.76,994.66,0.06,0.00,1.00,417,62
953329,24.77,994.66,0.06,0.00,1.00,405,53
954399,24.78,994.66,0.06,0.00,1.00,411,60
955469,24.78,994.65,0.06,0.00,1.00,416,59
956541,24.78,994.65,0.06,0.00,1.00,416,57
957611,24.79,994.66,0.06,0.00,1.00,413,65
958681,24.80,994.67,0.06,0.00,1.00,416,64
959751,24.80,994.66,0.06,0.00,1.00,412,65
960821,24.80,994.67,0.06,0.00,1.00,412,55
961891,24.81,994.67,0.06,0.00,1.00,433,67
962961,24.80,994.67,0.06,0.00,1.00,430,66
964031,24.82,994.67,0.06,0.00,1.00,424,66
965101,24.80,994.67,0.06,0.00,1.00,427,65
966171,24.82,994.66,0.06,0.00,1.00,444,81
967241,24.84,994.66,0.06,0.00,1.00,431,67
968311,24.84,994.66,0.06,0.00,1.00,439,71
969383,24.83,994.66,0.06,0.00,1.00,441,76
970453,24.84,994.66,0.06,0.00,1.00,435,78
971523,24.85,994.67,0.06,0.00,1.00,433,74
972593,24.84,994.67,0.06,0.00,1.00,440,85
973663,24.85,994.68,0.06,0.00,1.00,442,83
974733,24.84,994.67,0.06,0.00,1.00,433,81
975803,24.86,994.66,0.06,0.00,1.00,427,77
976873,24.86,994.65,0.06,0.00,1.00,437,76
977943,24.85,994.65,0.06,0.00,1.00,444,87
979013,24.87,994.66,0.06,0.00,1.00,437,81
980083,24.87,994.67,0.06,0.00,1.00,441,82
981153,24.88,994.66,0.06,0.00,1.00,453,96
982228,24.89,994.66,0.06,0.00,1.00,436,86
983298,24.89,994.67,0.06,0.00,1.00,440,83
984369,24.89,994.67,0.06,0.00,1.00,435,87
985439,24.88,994.67,0.06,0.00,1.00,442,84
986509,24.89,994.66,0.06,0.00,1.00,437,85
987579,24.89,994.66,0.06,0.00,1.00,440,85
988649,24.90,994.67,0.06,0.00,1.00,434,81
989719,24.91,994.67,0.06,0.00,1.00,443,91
990789,24.91,994.68,0.06,0.00,1.00,435,87
991859,24.91,994.66,0.06,0.00,1.00,435,91
992929,24.93,994.66,0.06,0.00,1.00,429,86
993999,24.93,994.67,0.06,0.00,1.00,431,85
995071,24.93,994.67,0.06,0.00,1.00,423,84
996141,24.93,994.68,0.06,0.00,1.00,432,84
997211,24.94,994.68,0.06,0.00,1.00,430,90
998281,24.94,994.68,0.06,0.00,1.00,429,82
999351,24.94,994.67,0.06,0.00,1.00,428,84
1000421,24.95,994.67,0.06,0.00,1.00,429,84
1001491,24.94,994.67,0.06,0.00,1.00,432,82
1002561,24.96,994.67,0.06,0.00,1.00,427,80
1003631,24.96,994.67,0.06,0.00,1.00,424,83
1004701,24.96,994.67,0.06,0.00,1.00,423,84
1005771,24.97,994.67,0.06,0.00,1.00,425,82
1006843,24.95,994.67,0.06,0.00,1.00,440,83
1007913,24.97,994.67,0.06,0.00,1.00,429,79
1008983,24.96,994.67,0.06,0.00,1.00,425,86
1010053,24.98,994.67,0.06,0.00,1.00,422,82
1011123,24.98,994.67,0.06,0.00,1.00,415,81
1012198,24.99,994.66,0.06,0.00,1.00,425,85
1013269,25.00,994.66,0.06,0.00,1.00,427,78
1014339,24.99,994.66,0.06,0.00,1.00,422,80
1015409,25.00,994.66,0.06,0.00,1.00,428,80
1016479,24.99,994.66,0.06,0.00,1.00,424,79
1017549,25.00,994.66,0.06,0.00,1.00,428,78
1018619,25.00,994.66,0.06,0.00,1.00,435,74
1019691,25.00,994.66,0.06,0.00,1.00,435,76
1020761,25.01,994.66,0.06,0.00,1.00,428,69
1021831,25.02,994.66,0.06,0.00,1.00,436,74
1022901,25.02,994.66,0.06,0.00,1.00,433,75
1023971,25.02,994.66,0.06,0.00,1.00,433,73
1025041,25.02,994.65,0.06,0.00,1.00,442,81
1026111,25.03,994.65,0.06,0.00,1.00,434,76
1027181,25.04,994.65,0.06,0.00,1.00,426,66
1028251,25.04,994.65,0.06,0.00,1.00,423,72
1029321,25.04,994.66,0.06,0.00,1.00,449,81
1030391,25.04,994.66,0.06,0.00,1.00,425,67
1031461,25.05,994.66,0.06,0.00,1.00,440,77
1032533,25.05,994.66,0.06,0.00,1.00,440,74
1033603,25.06,994.65,0.06,0.00,1.00,435,73
1034673,25.05,994.66,0.06,0.00,1.00,433,72
1035743,25.05,994.66,0.06,0.00,1.00,427,71
1036813,25.05,994.66,0.06,0.00,1.00,428,78
1037883,25.04,994.66,0.06,0.00,1.00,421,79
1038953,25.05,994.66,0.06,0.00,1.00,412,73
1040023,25.04,994.66,0.06,0.00,1.00,401,67
1041093,25.03,994.66,0.06,0.00,1.00,400,65
1042167,25.02,994.66,0.06,0.00,1.00,400,63
1043238,25.03,994.65,0.06,0.00,1.00,400,63
1044310,25.03,994.66,0.06,0.00,1.00,400,66
1045380,25.02,994.66,0.06,0.00,1.00,400,51
1046450,25.02,994.66,0.06,0.00,1.00,400,51
1047520,25.02,994.66,0.06,0.00,1.00,400,44
1048590,25.01,994.66,0.06,0.00,1.00,400,56
1049660,25.00,994.66,0.06,0.00,1.00,400,55
1050730,25.00,994.65,0.06,0.00,1.00,400,42
1051800,25.02,994.66,0.06,0.00,1.00,400,44
1052870,25.02,994.66,0.06,0.00,1.00,400,49
1053940,25.02,994.65,0.06,0.00,1.00,400,36
1055010,25.02,994.65,0.06,0.00,1.00,400,46
1056080,25.02,994.65,0.06,0.00,1.00,400,44
1057152,25.02,994.65,0.06,0.00,1.00,400,31
1058222,25.01,994.65,0.06,0.00,1.00,400,33
1059292,25.01,994.65,0.06,0.00,1.00,400,35
1060362,25.00,994.64,0.06,0.00,1.00,400,35
1061432,24.99,994.65,0.06,0.00,1.00,400,29
1062502,25.00,994.65,0.06,0.00,1.00,400,27
1063572,25.01,994.66,0.06,0.00,1.00,400,29
1064642,25.01,994.66,0.06,0.00,1.00,400,34
1065712,25.02,994.66,0.06,0.00,1.00,400,21
1066782,25.02,994.67,0.06,0.00,1.00,400,28
1067852,25.02,994.68,0.06,0.00,1.00,400,29
1068922,25.02,994.68,0.06,0.00,1.00,400,21
1069994,25.04,994.68,0.06,0.00,1.00,400,23
1071068,25.03,994.68,0.06,0.00,1.00,400,19
1072139,25.04,994.68,0.06,0.00,1.00,400,16
1073209,25.05,994.67,0.06,0.00,1.00,400,24
1074279,25.05,994.68,0.06,0.00,1.00,400,20
1075349,25.06,994.67,0.06,0.00,1.00,400,27
1076419,25.07,994.67,0.06,0.00,1.00,400,20
1077489,25.06,994.66,0.06,0.00,1.00,400,30
1078559,25.06,994.67,0.06,0.00,1.00,400,26
1079629,25.08,994.68,0.06,0.00,1.00,400,27
1080699,25.08,994.69,0.06,0.00,1.00,400,20
1081771,25.08,994.69,0.06,0.00,1.00,400,27
1082841,25.08,994.68,0.06,0.00,1.00,400,26
1083911,25.07,994.67,0.06,0.00,1.00,400,21
1084981,25.08,994.67,0.06,0.00,1.00,400,28
1086051,25.10,994.67,0.06,0.00,1.00,405,36
1087121,25.09,994.67,0.06,0.00,1.00,400,25
1088191,25.10,994.66,0.06,0.00,1.00,400,20
1089261,25.09,994.66,0.06,0.00,1.00,408,25
1090331,25.10,994.66,0.06,0.00,1.00,400,24
1091401,25.11,994.65,0.06,0.00,1.00,400,21
1092471,25.11,994.67,0.06,0.00,1.00,400,23
1093541,25.11,994.66,0.06,0.00,1.00,401,24
1094613,25.11,994.66,0.06,0.00,1.00,410,31
1095683,25.11,994.66,0.06,0.00,1.00,400,27
1096753,25.09,994.66,0.06,0.00,1.00,400,32
1097823,25.10,994.66,0.06,0.00,1.00,400,23
