Time,Pressure,Temperature,Acell X,Acell Y,Acell Z,CO2 equivelent,TVOC
5939580,26.61,994.46,0.06,0.00,1.00,401,9
5940643,26.61,994.47,0.06,0.00,1.00,400,5
5941706,26.62,994.46,0.06,0.00,1.00,400,6
5942769,26.63,994.46,0.06,0.00,1.00,400,0
5943832,26.63,994.45,0.06,0.00,1.00,400,5
5944895,26.62,994.43,0.06,0.00,1.00,407,8
5945958,26.62,994.43,0.06,0.00,1.00,408,6
5947025,26.62,994.42,0.06,0.00,1.00,400,4
5948089,26.62,994.43,0.06,0.00,1.00,407,9
5949155,26.62,994.43,0.06,0.00,1.00,400,11
5950218,26.62,994.43,0.06,0.00,1.00,400,3
5951281,26.62,994.43,0.06,0.00,1.00,400,11
5952344,26.61,994.43,0.06,0.00,1.00,401,4
5953407,26.62,994.43,0.06,0.00,1.00,400,2
5954470,26.63,994.43,0.06,0.00,1.00,400,4
5955533,26.62,994.43,0.06,0.00,1.00,406,3
5956596,26.63,994.44,0.06,0.00,1.00,406,5
5957659,26.62,994.43,0.06,0.00,1.00,400,4
5958722,26.61,994.43,0.06,0.00,1.00,400,0
5959785,26.62,994.42,0.06,0.00,1.00,401,7
5960848,26.62,994.43,0.06,0.00,1.00,403,5
5961914,26.61,994.43,0.06,0.00,1.00,414,9
5962977,26.62,994.45,0.06,0.00,1.00,401,2
5964040,26.62,994.45,0.06,0.00,1.00,405,0
5965103,26.62,994.46,0.06,0.00,1.00,418,9
5966166,26.63,994.46,0.06,0.00,1.00,400,2
5967229,26.63,994.46,0.06,0.00,1.00,417,10
5968292,26.63,994.45,0.06,0.00,1.00,401,14
5969355,26.62,994.44,0.06,0.00,1.00,408,13
5970418,26.63,994.45,0.06,0.00,1.00,403,12
5971481,26.63,994.44,0.06,0.00,1.00,406,7
5972544,26.63,994.44,0.06,0.00,1.00,400,5
5973607,26.64,994.45,0.06,0.00,1.00,407,9
5974672,26.62,994.46,0.06,0.00,1.00,403,4
5975738,26.63,994.44,0.06,0.00,1.00,410,13
5976802,26.64,994.44,0.06,0.00,1.00,403,9
5977865,26.64,994.44,0.06,0.00,1.00,409,12
5978928,26.64,994.44,0.06,0.00,1.00,402,2
5979991,26.64,994.45,0.06,0.00,1.00,409,7
5981054,26.64,994.45,0.06,0.00,1.00,409,20
5982117,26.63,994.45,0.06,0.00,1.00,408,8
5983180,26.64,994.46,0.06,0.00,1.00,412,3
5984243,26.64,994.45,0.06,0.00,1.00,408,6
5985306,26.64,994.46,0.06,0.00,1.00,402,9
5986369,26.64,994.46,0.06,0.00,1.00,406,7
5987436,26.64,994.45,0.06,0.00,1.00,412,6
5988499,26.64,994.45,0.06,0.00,1.00,414,12
5989562,26.65,994.45,0.06,0.00,1.00,408,7
5990625,26.66,994.45,0.06,0.00,1.00,415,13
5991688,26.65,994.46,0.06,0.00,1.00,413,10
5992751,26.65,994.46,0.06,0.00,1.00,412,12
5993814,26.66,994.46,0.06,0.00,1.00,400,8
5994877,26.66,994.46,0.06,0.00,1.00,404,10
5995940,26.66,994.46,0.06,0.00,1.00,410,13
5997003,26.67,994.47,0.06,0.00,1.00,413,17
5998066,26.66,994.46,0.06,0.00,1.00,413,21
5999134,26.66,994.46,0.06,0.00,1.00,400,7
6000197,26.67,994.46,0.06,0.00,1.00,400,3
6001260,26.67,994.55,0.06,0.00,1.00,400,6
6002323,26.68,994.47,0.06,0.00,1.00,400,4
6003386,26.68,994.46,0.06,0.00,1.00,413,11
6004449,26.67,994.45,0.06,0.00,1.00,400,11
6005517,26.67,994.43,0.06,0.00,1.00,401,9
6006580,26.67,994.46,0.06,0.00,1.00,400,0
6007643,26.67,994.46,0.06,0.00,1.00,405,9
6008706,26.67,994.46,0.06,0.00,1.00,406,11
6009769,26.67,994.46,0.06,0.00,1.00,407,16
6010832,26.67,994.46,0.06,0.00,1.00,400,9
6011900,26.68,994.46,0.06,0.00,1.00,412,8
6012963,26.68,994.46,0.06,0.00,1.00,409,7
6014026,26.69,994.45,0.06,0.00,1.00,409,4
6015089,26.69,994.45,0.06,0.00,1.00,402,12
6016152,26.68,994.45,0.06,0.00,1.00,412,17
6017215,26.68,994.45,0.06,0.00,1.00,408,11
6018278,26.68,994.44,0.06,0.00,1.00,400,9
6019341,26.65,994.44,0.06,0.00,1.00,403,9
6020404,26.62,994.43,0.06,0.00,1.00,401,6
6021467,26.61,994.43,0.06,0.00,1.00,405,10
6022530,26.64,994.44,0.06,0.00,1.00,402,14
6023593,26.65,994.44,0.06,0.00,1.00,400,10
6024661,26.64,994.45,0.06,0.00,1.00,404,9
6025724,26.65,994.45,0.06,0.00,1.00,409,5
6026787,26.65,994.44,0.06,0.00,1.00,418,14
6027850,26.65,994.45,0.06,0.00,1.00,400,5
6028913,26.65,994.44,0.06,0.00,1.00,415,9
6029976,26.66,994.44,0.06,0.00,1.00,410,11
6031039,26.64,994.44,0.06,0.00,1.00,407,9
6032102,26.64,994.44,0.06,0.00,1.00,412,9
6033165,26.64,994.43,0.06,0.00,1.00,419,12
6034231,26.66,994.44,0.06,0.00,1.00,420,17
6035294,26.66,994.43,0.06,0.00,1.00,421,18
6036357,26.66,994.44,0.06,0.00,1.00,416,19
6037422,26.66,994.44,0.06,0.00,1.00,421,24
6038485,26.67,994.44,0.06,0.00,1.00,412,13
6039548,26.66,994.44,0.06,0.00,1.00,406,13
6040611,26.67,994.44,0.06,0.00,1.00,414,9
6041674,26.67,994.44,0.06,0.00,1.00,412,11
6042737,26.66,994.44,0.06,0.00,1.00,407,9
6043800,26.66,994.43,0.06,0.00,1.00,418,21
6044863,26.67,994.44,0.06,0.00,1.00,420,25
6045926,26.67,994.44,0.06,0.00,1.00,417,19
6046989,26.67,994.44,0.06,0.00,1.00,412,23
6048052,26.67,994.44,0.06,0.00,1.00,407,17
6049118,26.67,994.44,0.06,0.00,1.00,404,19
6050181,26.66,994.44,0.06,0.00,1.00,402,16
6051244,26.67,994.45,0.06,0.00,1.00,404,19
6052307,26.67,994.45,0.06,0.00,1.00,411,17
6053370,26.66,994.44,0.06,0.00,1.00,406,17
6054433,26.66,994.45,0.06,0.00,1.00,407,16
6055496,26.67,994.44,0.06,0.00,1.00,400,17
6056559,26.67,994.44,0.06,0.00,1.00,402,19
6057622,26.67,994.45,0.06,0.00,1.00,412,23
6058685,26.69,994.45,0.06,0.00,1.00,408,21
6059748,26.65,994.45,0.06,0.00,1.00,410,20
6060811,26.66,994.45,0.06,0.00,1.00,405,27
6061876,26.64,994.45,0.06,0.00,1.00,403,14
6062939,26.63,994.45,0.06,0.00,1.00,407,22
6064008,26.63,994.45,0.06,0.00,1.00,400,12
6065071,26.62,994.45,0.06,0.00,1.00,405,16
6066136,26.60,994.44,0.06,0.00,1.00,403,10
6067199,26.62,994.45,0.06,0.00,1.00,409,20
6068262,26.61,994.44,0.06,0.00,1.00,400,16
6069325,26.61,994.45,0.06,0.00,1.00,412,25
6070388,26.62,994.45,0.06,0.00,1.00,404,18
6071451,26.64,994.44,0.06,0.00,1.00,400,11
6072514,26.64,994.45,0.06,0.00,1.00,400,14
6073577,26.63,994.46,0.06,0.00,1.00,409,14
6074645,26.64,994.46,0.06,0.00,1.00,402,11
6075708,26.64,994.46,0.06,0.00,1.00,425,26
6076773,26.65,994.47,0.06,0.00,1.00,419,22
6077836,26.64,994.46,0.06,0.00,1.00,418,19
6078899,26.64,994.46,0.06,0.00,1.00,429,27
6079962,26.64,994.46,0.06,0.00,1.00,418,22
6081025,26.64,994.45,0.06,0.00,1.00,416,23
6082088,26.65,994.45,0.06,0.00,1.00,424,21
6083151,26.66,994.44,0.06,0.00,1.00,435,30
6084214,26.65,994.45,0.06,0.00,1.00,424,25
6085277,26.66,994.45,0.06,0.00,1.00,429,32
6086344,26.66,994.44,0.06,0.00,1.00,414,24
6087409,26.66,994.46,0.06,0.00,1.00,417,29
6088472,26.66,994.45,0.06,0.00,1.00,406,31
6089535,26.67,994.45,0.06,0.00,1.00,411,25
6090598,26.65,994.45,0.06,0.00,1.00,417,29
6091661,26.65,994.45,0.06,0.00,1.00,407,23
6092727,26.65,994.45,0.06,0.00,1.00,422,20
6093790,26.66,994.45,0.06,0.00,1.00,428,36
6094853,26.66,994.45,0.06,0.00,1.00,438,35
6095916,26.66,994.46,0.06,0.00,1.00,436,36
6096979,26.66,994.46,0.06,0.00,1.00,437,41
6098042,26.65,994.45,0.06,0.00,1.00,435,40
6099108,26.65,994.45,0.06,0.00,1.00,438,49
6100171,26.65,994.44,0.06,0.00,1.00,433,41
6101234,26.67,994.44,0.06,0.00,1.00,435,46
6102297,26.66,994.44,0.06,0.00,1.00,441,47
6103360,26.67,994.44,0.06,0.00,1.00,432,39
6104423,26.68,994.45,0.06,0.00,1.06,439,47
6105486,26.67,994.45,0.06,0.00,1.00,448,55
6106549,26.67,994.45,0.06,0.00,1.00,433,47
6107612,26.68,994.45,0.06,0.00,1.00,439,46
6108675,26.67,994.45,0.06,0.00,1.00,440,44
6109738,26.66,994.45,0.06,0.00,1.00,455,55
6110801,26.67,994.44,0.06,0.00,1.00,445,51
6111866,26.68,994.44,0.06,0.00,1.00,447,53
6112929,26.67,994.44,0.06,0.00,1.00,459,56
6113992,26.67,994.43,0.06,0.00,1.00,461,59
6115055,26.67,994.43,0.06,0.00,1.00,468,67
6116118,26.67,994.43,0.06,0.00,1.00,460,67
6117181,26.67,994.44,0.06,0.00,1.00,473,79
6118244,26.67,994.43,0.06,0.00,1.00,459,66
6119307,26.67,994.44,0.06,0.00,1.00,469,66
6120370,26.67,994.44,0.06,0.00,1.00,477,72
6121433,26.67,994.44,0.06,0.00,1.00,498,80
6122500,26.67,994.44,0.06,0.00,1.00,555,94
6123566,26.69,994.45,0.06,0.00,1.00,577,116
6124629,26.67,994.44,0.06,0.00,1.00,569,116
6125692,26.68,994.44,0.06,0.00,1.00,530,121
6126755,26.68,994.44,0.06,0.00,1.00,489,107
6127818,26.69,994.43,0.06,0.00,1.00,466,118
6128881,26.68,994.44,0.06,0.00,1.00,443,104
6129944,26.68,994.43,0.06,0.00,1.00,440,102
6131007,26.68,994.43,0.06,0.00,1.00,428,94
6132070,26.68,994.42,0.06,0.00,1.00,423,95
6133133,26.69,994.43,0.06,0.00,1.00,416,86
6134196,26.68,994.43,0.06,0.00,1.00,424,85
6135259,26.69,994.44,0.06,0.00,1.00,425,85
6136324,26.71,994.44,0.06,0.00,1.00,415,79
6137387,26.70,994.44,0.06,0.00,1.00,414,77
6138450,26.70,994.44,0.06,0.00,1.00,416,75
6139513,26.70,994.44,0.06,0.00,1.00,420,77
6140576,26.69,994.43,0.06,0.00,1.00,411,66
6141639,26.70,994.44,0.06,0.00,1.00,420,71
6142702,26.69,994.44,0.06,0.00,1.00,423,66
6143765,26.69,994.44,0.06,0.00,1.00,423,59
6144828,26.69,994.44,0.06,0.00,1.00,438,69
6145891,26.70,994.45,0.06,0.00,1.00,443,71
6146954,26.69,994.45,0.06,0.00,1.00,440,67
6148021,26.70,994.44,0.06,0.00,1.00,447,69
6149084,26.70,994.44,0.06,0.00,1.00,431,58
6150147,26.70,994.44,0.06,0.00,1.00,424,61
6151214,26.70,994.44,0.06,0.00,1.00,425,57
6152277,26.71,994.44,0.06,0.00,1.00,427,62
6153340,26.71,994.43,0.06,0.00,1.00,424,60
6154403,26.70,994.43,0.06,0.00,1.00,416,54
6155466,26.71,994.43,0.06,0.00,1.00,417,55
6156529,26.71,994.44,0.06,0.00,1.00,422,63
6157592,26.71,994.43,0.06,0.00,1.00,424,60
6158655,26.71,994.43,0.06,0.00,1.00,423,55
6159718,26.72,994.43,0.06,0.00,1.00,410,48
6160784,26.73,994.43,0.06,0.00,1.00,412,45
6161847,26.74,994.43,0.06,0.00,1.00,410,51
6162910,26.73,994.43,0.06,0.00,1.00,403,42
6163973,26.73,994.42,0.06,0.00,1.00,411,46
6165036,26.75,994.42,0.06,0.00,1.00,401,40
6166099,26.76,994.43,0.06,0.00,1.00,404,38
6167162,26.76,994.43,0.06,0.00,1.00,405,38
6168225,26.74,994.43,0.06,0.00,1.00,403,36
6169288,26.75,994.43,0.06,0.00,1.00,412,44
6170351,26.76,994.43,0.06,0.00,1.00,404,36
6171414,26.74,994.43,0.06,0.00,1.00,405,35
6172477,26.75,994.44,0.06,0.00,1.00,409,37
6173543,26.76,994.45,0.06,0.00,1.00,417,35
6174606,26.76,994.44,0.06,0.00,1.00,417,40
6175669,26.76,994.44,0.06,0.00,1.00,407,32
6176732,26.75,994.43,0.06,0.00,1.00,428,34
6177795,26.75,994.44,0.06,0.00,1.00,412,32
6178858,26.75,994.44,0.06,0.00,1.00,414,32
6179921,26.75,994.44,0.06,0.00,1.00,415,34
6180988,26.76,994.43,0.06,0.00,1.00,416,39
6182051,26.74,994.42,0.06,0.00,1.00,405,33
6183114,26.75,994.42,0.06,0.00,1.00,414,30
6184177,26.74,994.41,0.06,0.00,1.00,420,33
6185244,26.74,994.41,0.06,0.00,1.00,413,28
6186307,26.75,994.40,0.06,0.00,1.00,422,25
6187370,26.76,994.40,0.06,0.00,1.00,417,30
6188433,26.75,994.40,0.06,0.00,1.00,421,38
6189496,26.73,994.40,0.06,0.00,1.00,415,35
6190559,26.74,994.40,0.06,0.00,1.00,413,31
6191622,26.73,994.39,0.06,0.00,1.00,419,41
6192685,26.73,994.39,0.06,0.00,1.00,413,34
6193748,26.73,994.39,0.06,0.00,1.00,417,36
6194811,26.73,994.40,0.06,0.00,1.00,425,34
6195874,26.73,994.40,0.06,0.00,1.00,409,27
6196937,26.72,994.40,0.06,0.00,1.00,423,36
6198003,26.73,994.40,0.06,0.00,1.00,414,30
6199066,26.73,994.40,0.06,0.00,1.00,420,31
6200129,26.73,994.40,0.06,0.00,1.00,417,40
6201192,26.74,994.40,0.06,0.00,1.00,413,32
6202255,26.75,994.40,0.06,0.00,1.00,410,26
6203318,26.75,994.40,0.06,0.00,1.00,404,33
6204381,26.76,994.41,0.06,0.00,1.00,421,34
6205444,26.76,994.41,0.06,0.00,1.00,400,25
6206507,26.77,994.41,0.06,0.00,1.00,403,22
6207570,26.76,994.41,0.06,0.00,1.00,414,25
6208633,26.76,994.41,0.06,0.00,1.00,418,25
6209704,26.76,994.41,0.06,0.00,1.00,409,18
6210767,26.76,994.41,0.06,0.00,1.00,410,25
6211830,26.75,994.41,0.06,0.00,1.00,423,28
6212893,26.77,994.41,0.06,0.00,1.00,408,23
6213956,26.77,994.41,0.06,0.00,1.00,415,31
6215019,26.76,994.41,0.06,0.00,1.00,412,23
6216082,26.79,994.41,0.06,0.00,1.00,414,28
6217145,26.77,994.41,0.06,0.00,1.00,421,31
6218208,26.76,994.42,0.06,0.00,1.00,410,23
6219271,26.77,994.43,0.06,0.00,1.00,412,25
6220334,26.78,994.43,0.06,0.00,1.00,423,30
6221397,26.77,994.43,0.06,0.00,1.00,415,22
6222464,26.76,994.43,0.06,0.00,1.00,430,33
6223527,26.76,994.42,0.06,0.00,1.00,435,39
6224590,26.76,994.42,0.06,0.00,1.00,428,34
6225653,26.74,994.42,0.06,0.00,1.00,432,39
6226716,26.76,994.43,0.06,0.00,1.00,429,37
6227779,26.76,994.42,0.06,0.00,1.00,430,32
6228842,26.76,994.41,0.06,0.00,1.00,428,38
6229905,26.77,994.41,0.06,0.00,1.00,435,38
6230968,26.75,994.40,0.06,0.00,1.00,444,42
6232031,26.76,994.39,0.06,0.00,1.00,450,54
6233094,26.76,994.39,0.06,0.00,1.00,430,45
6234157,26.75,994.40,0.06,0.00,1.00,443,48
6235222,26.75,994.40,0.06,0.00,1.00,445,49
6236285,26.74,994.41,0.06,0.00,1.00,436,49
6237348,26.74,994.41,0.06,0.00,1.00,445,50
6238411,26.75,994.41,0.06,0.00,1.00,442,51
6239480,26.75,994.41,0.06,0.00,1.00,444,50
6240543,26.74,994.40,0.06,0.00,1.00,440,55
6241606,26.74,994.40,0.06,0.00,1.00,451,55
6242669,26.75,994.41,0.06,0.00,1.00,453,55
6243732,26.74,994.40,0.06,0.00,1.00,452,60
6244795,26.75,994.40,0.06,0.00,1.00,452,60
6245858,26.75,994.39,0.06,0.00,1.00,452,65
6246924,26.75,994.39,0.06,0.00,1.00,440,60
6247987,26.77,994.40,0.06,0.00,1.00,422,55
6249050,26.76,994.40,0.06,0.00,1.00,425,52
6250113,26.77,994.40,0.06,0.00,1.00,437,55
6251176,26.78,994.41,0.06,0.00,1.00,422,56
6252239,26.78,994.41,0.06,0.00,1.00,426,60
6253302,26.77,994.40,0.06,0.00,1.00,422,49
6254365,26.75,994.39,0.06,0.00,1.00,414,52
6255428,26.77,994.40,0.06,0.00,1.00,401,40
6256491,26.77,994.40,0.06,0.00,1.00,420,50
6257554,26.76,994.40,0.06,0.00,1.00,410,42
6258617,26.76,994.40,0.06,0.00,1.00,413,43
6259683,26.78,994.40,0.06,0.00,1.00,404,43
6260746,26.79,994.40,0.06,0.00,1.00,405,38
6261809,26.79,994.39,0.06,0.00,1.00,407,41
6262872,26.80,994.39,0.06,0.00,1.00,408,39
6263935,26.80,994.41,0.06,0.00,1.00,404,40
6264998,26.80,994.41,0.06,0.00,1.00,400,28
6266061,26.80,994.41,0.06,0.00,1.00,400,33
6267124,26.81,994.39,0.06,0.00,1.00,413,39
6268190,26.81,994.38,0.06,0.00,1.00,412,37
6269253,26.80,994.38,0.06,0.00,1.00,404,35
6270316,26.82,994.39,0.06,0.00,1.00,401,26
6271379,26.81,994.39,0.06,0.00,1.00,409,31
6272446,26.81,994.38,0.06,0.00,1.00,403,26
6273509,26.82,994.39,0.06,0.00,1.00,401,22
6274572,26.82,994.39,0.06,0.00,1.00,400,17
6275635,26.82,994.40,0.06,0.00,1.00,400,13
6276698,26.83,994.38,0.06,0.00,1.00,402,22
6277761,26.83,994.39,0.06,0.00,1.00,409,24
6278824,26.82,994.38,0.06,0.00,1.00,411,33
6279887,26.84,994.38,0.06,0.00,1.00,405,29
6280950,26.82,994.37,0.06,0.00,1.00,406,22
6282013,26.83,994.38,0.06,0.00,1.00,402,26
6283076,26.83,994.38,0.06,0.00,1.00,401,22
6284143,26.84,994.38,0.06,0.00,1.00,412,28
6285206,26.83,994.39,0.06,0.00,1.00,407,25
6286269,26.84,994.39,0.06,0.00,1.00,406,18
6287332,26.84,994.40,0.06,0.00,1.00,410,21
6288395,26.83,994.40,0.06,0.00,1.00,408,19
6289458,26.82,994.40,0.06,0.00,1.00,415,20
6290521,26.82,994.39,0.06,0.00,1.00,412,22
6291584,26.83,994.40,0.06,0.00,1.00,424,23
6292647,26.82,994.39,0.06,0.00,1.00,414,19
6293710,26.84,994.40,0.06,0.00,1.00,422,22
6294773,26.83,994.40,0.06,0.00,1.00,422,15
6295836,26.83,994.40,0.06,0.00,1.00,427,20
6296907,26.82,994.39,0.06,0.00,1.00,441,29
6297970,26.82,994.40,0.06,0.00,1.00,438,24
6299033,26.81,994.40,0.06,0.00,1.00,435,32
6300096,26.81,994.40,0.06,0.00,1.00,426,27
6301159,26.80,994.40,0.06,0.00,1.00,432,28
6302222,26.80,994.39,0.06,0.00,1.00,447,37
6303285,26.81,994.39,0.06,0.00,1.00,448,34
6304348,26.80,994.39,0.06,0.00,1.00,450,35
6305411,26.80,994.39,0.06,0.00,1.00,442,37
6306474,26.81,994.39,0.06,0.00,1.00,441,39
6307537,26.80,994.39,0.06,0.00,1.00,440,38
6308600,26.80,994.38,0.06,0.00,1.00,458,51
6309667,26.81,994.39,0.06,0.00,1.00,438,42
6310730,26.80,994.39,0.06,0.00,1.00,430,47
6311793,26.82,994.39,0.06,0.00,1.00,430,45
6312856,26.82,994.39,0.06,0.00,1.00,409,36
6313919,26.81,994.39,0.06,0.00,1.00,421,44
6314982,26.81,994.38,0.06,0.00,1.00,413,33
6316045,26.82,994.38,0.06,0.00,1.00,406,33
6317108,26.81,994.37,0.06,0.00,1.00,422,40
6318171,26.81,994.37,0.06,0.00,1.00,417,31
6319234,26.82,994.36,0.06,0.00,1.00,421,36
6320297,26.82,994.37,0.06,0.00,1.00,424,35
6321364,26.81,994.37,0.06,0.00,1.00,407,27
6322427,26.82,994.37,0.06,0.00,1.00,423,40
6323490,26.81,994.37,0.06,0.00,1.00,422,40
6324553,26.82,994.37,0.06,0.00,1.00,414,27
6325616,26.83,994.37,0.06,0.00,1.00,417,28
6326684,26.83,994.37,0.06,0.00,1.00,412,28
6327747,26.82,994.38,0.06,0.00,1.00,429,32
6328810,26.83,994.37,0.06,0.00,1.00,418,30
6329873,26.83,994.38,0.06,0.00,1.00,425,34
6330936,26.83,994.38,0.06,0.00,1.00,421,32
6331999,26.84,994.38,0.06,0.00,1.00,421,30
6333062,26.84,994.37,0.06,0.00,1.00,424,28
6334127,26.83,994.37,0.06,0.00,1.00,426,36
6335190,26.83,994.37,0.06,0.00,1.00,420,33
6336253,26.82,994.37,0.06,0.00,1.00,422,33
6337316,26.82,994.37,0.06,0.00,1.00,424,42
6338379,26.82,994.37,0.06,0.00,1.00,415,31
6339442,26.83,994.37,0.06,0.00,1.00,421,28
6340505,26.83,994.37,0.06,0.00,1.00,424,30
6341568,26.83,994.37,0.06,0.00,1.00,416,35
6342631,26.85,994.38,0.06,0.00,1.00,412,27
6343694,26.83,994.37,0.06,0.00,1.00,418,29
6344757,26.83,994.37,0.06,0.00,1.00,420,32
6345824,26.84,994.37,0.06,0.00,1.00,423,26
6346888,26.84,994.37,0.06,0.00,1.00,415,30
6347951,26.84,994.37,0.06,0.00,1.00,421,29
6349015,26.83,994.37,0.06,0.00,1.00,413,29
6350078,26.84,994.37,0.06,0.00,1.00,415,25
6351141,26.84,994.37,0.06,0.00,1.00,423,32
6352204,26.85,994.37,0.06,0.00,1.00,414,34
6353267,26.85,994.37,0.06,0.00,1.00,412,26
6354330,26.84,994.37,0.06,0.00,1.00,420,28
6355393,26.84,994.37,0.06,0.00,1.00,416,31
6356476,26.85,994.37,0.06,0.00,1.00,410,28
6357539,26.86,994.37,0.06,0.00,1.00,420,33
6358606,26.86,994.37,0.06,0.00,1.00,422,33
6359669,26.85,994.38,0.06,0.00,1.00,418,30
6360732,26.85,994.38,0.06,0.00,1.00,411,28
6361795,26.86,994.38,0.06,0.00,1.00,410,29
6362858,26.85,994.39,0.06,0.00,1.00,421,31
6363921,26.86,994.39,0.06,0.00,1.00,416,28
6364984,26.86,994.37,0.06,0.00,1.00,416,25
6366047,26.86,994.37,0.06,0.00,1.00,418,27
6367110,26.86,994.37,0.06,0.00,1.00,421,32
6368173,26.86,994.37,0.06,0.00,1.00,419,24
6369236,26.84,994.36,0.06,0.00,1.00,421,28
6370299,26.85,994.36,0.06,0.00,1.00,419,33
6371364,26.85,994.36,0.06,0.00,1.00,434,31
6372427,26.86,994.35,0.06,0.00,1.00,427,35
6373490,26.87,994.36,0.06,0.00,1.00,407,28
6374553,26.87,994.36,0.06,0.00,1.00,414,28
6375616,26.86,994.36,0.06,0.00,1.00,436,37
6376679,26.87,994.36,0.06,0.00,1.00,418,28
6377742,26.87,994.35,0.06,0.00,1.00,420,29
6378805,26.87,994.35,0.06,0.00,1.00,436,37
6379868,26.86,994.36,0.06,0.00,1.00,431,36
6380931,26.87,994.36,0.06,0.00,1.00,432,35
6381994,26.86,994.37,0.06,0.00,1.00,439,33
6383059,26.86,994.36,0.06,0.00,1.00,445,38
6384122,26.85,994.35,0.06,0.00,1.00,442,38
6385189,26.86,994.35,0.06,0.00,1.00,448,45
6386252,26.86,994.35,0.06,0.00,1.00,426,39
6387315,26.86,994.35,0.06,0.00,1.00,443,50
6388378,26.86,994.35,0.06,0.00,1.00,436,42
6389441,26.85,994.34,0.06,0.00,1.00,433,42
6390504,26.86,994.35,0.06,0.00,1.00,432,40
6391567,26.86,994.34,0.06,0.00,1.00,433,42
6392630,26.86,994.34,0.06,0.00,1.00,434,45
6393693,26.88,994.35,0.06,0.00,1.00,423,41
6394756,26.87,994.34,0.06,0.00,1.00,426,42
6395822,26.87,994.34,0.06,0.00,1.00,432,45
6396885,26.85,994.34,0.06,0.00,1.00,421,39
6397948,26.87,994.34,0.06,0.00,1.00,426,46
6399011,26.87,994.34,0.06,0.00,1.00,422,47
6400074,26.86,994.34,0.06,0.00,1.00,416,38
6401137,26.86,994.33,0.06,0.00,1.00,423,40
6402200,26.86,994.34,0.06,0.00,1.00,421,41
6403263,26.87,994.34,0.06,0.00,1.00,414,38
6404326,26.87,994.34,0.06,0.00,1.00,422,44
6405389,26.87,994.35,0.06,0.00,1.00,422,34
6406452,26.87,994.34,0.06,0.00,1.00,416,36
6407515,26.87,994.34,0.06,0.00,1.00,427,39
6408581,26.87,994.35,0.06,0.00,1.00,429,41
6409644,26.89,994.35,0.06,0.00,1.00,421,36
6410707,26.87,994.34,0.06,0.00,1.00,431,40
6411770,26.87,994.34,0.06,0.00,1.00,432,40
6412833,26.87,994.34,0.06,0.00,1.00,415,35
6413901,26.89,994.34,0.06,0.00,1.00,418,31
6414964,26.88,994.34,0.06,0.00,1.00,419,37
6416027,26.88,994.33,0.06,0.00,1.00,415,36
6417090,26.88,994.34,0.06,0.00,1.00,425,40
6418153,26.87,994.34,0.06,0.00,1.00,415,38
6419216,26.87,994.34,0.06,0.00,1.00,420,39
6420282,26.88,994.35,0.06,0.00,1.00,419,40
6421345,26.89,994.35,0.06,0.00,1.00,416,36
6422408,26.88,994.35,0.06,0.00,1.00,412,38
6423471,26.90,994.36,0.06,0.00,1.00,416,33
6424534,26.89,994.35,0.06,0.00,1.00,434,43
6425597,26.88,994.34,0.06,0.00,1.00,427,41
6426660,26.89,994.34,0.06,0.00,1.00,426,36
6427723,26.88,994.34,0.06,0.00,1.00,417,41
6428786,26.88,994.34,0.06,0.00,1.00,421,36
6429849,26.89,994.34,0.06,0.00,1.00,427,43
6430912,26.90,994.34,0.06,0.00,1.00,416,36
6431975,26.89,994.33,0.06,0.00,1.00,421,35
6433046,26.89,994.33,0.06,0.00,1.00,422,35
6434110,26.89,994.33,0.06,0.00,1.00,425,33
6435173,26.90,994.33,0.06,0.00,1.00,425,38
6436236,26.89,994.33,0.06,0.00,1.00,415,34
6437299,26.89,994.33,0.06,0.00,1.00,422,30
6438362,26.90,994.33,0.06,0.00,1.00,419,37
6439425,26.89,994.33,0.06,0.00,1.00,422,33
6440488,26.90,994.33,0.06,0.00,1.00,429,42
6441556,26.91,994.33,0.06,0.00,1.00,426,39
6442619,26.90,994.32,0.06,0.00,1.00,424,41
6443682,26.90,994.32,0.06,0.00,1.00,430,44
6444745,26.91,994.33,0.06,0.00,1.00,422,32
6445813,26.92,994.33,0.06,0.00,1.00,422,33
6446876,26.91,994.33,0.06,0.00,1.00,422,37
6447939,26.91,994.32,0.06,0.00,1.00,414,32
6449002,26.91,994.32,0.06,0.00,1.00,418,32
6450065,26.92,994.33,0.06,0.00,1.00,428,45
6451128,26.93,994.33,0.06,0.00,1.00,421,40
6452191,26.92,994.33,0.06,0.00,1.00,411,31
6453254,26.93,994.33,0.06,0.00,1.00,423,39
6454317,26.93,994.33,0.06,0.00,1.00,425,39
6455380,26.93,994.32,0.06,0.00,1.00,411,29
6456443,26.95,994.33,0.06,0.00,1.00,413,33
6457509,26.94,994.33,0.06,0.00,1.00,424,37
6458572,26.93,994.33,0.06,0.00,1.00,420,36
6459635,26.93,994.33,0.06,0.00,1.00,426,38
6460698,26.92,994.32,0.06,0.00,1.00,423,38
6461761,26.93,994.33,0.06,0.00,1.00,415,30
6462824,26.93,994.33,0.06,0.00,1.00,414,28
6463887,26.92,994.33,0.06,0.00,1.00,422,32
6464950,26.93,994.33,0.06,0.00,1.00,424,38
6466013,26.92,994.33,0.06,0.00,1.00,423,39
6467076,26.92,994.33,0.06,0.00,1.00,424,41
6468139,26.92,994.33,0.06,0.00,1.00,409,31
