Time,Pressure,Temperature,Acell X,Acell Y,Acell Z,CO2 equivelent,TVOC
2140457,10.12,693.23,0.06,0.06,1.00,9391,2300
2141527,10.17,693.84,0.06,0.06,1.00,9217,2254
2142597,10.23,694.43,0.06,0.06,1.00,9159,2205
2143667,10.36,695.04,0.06,0.06,0.94,9275,2233
2144737,10.51,695.59,0.00,0.06,1.00,9269,2217
2145809,10.51,696.27,0.06,0.06,1.00,9240,2254
2146879,10.54,696.92,0.06,0.06,1.00,9194,2249
2147949,10.56,697.64,0.06,0.06,1.00,9298,2237
2149019,10.62,698.31,0.06,0.06,1.00,9309,2314
2150089,10.68,698.99,0.06,0.06,1.06,9391,2260
2151159,10.75,699.56,0.06,0.06,1.06,9257,2226
2152229,10.86,700.10,0.06,0.06,1.00,9333,2300
2153299,10.93,700.69,0.06,0.06,1.00,9228,2270
2154369,11.08,701.25,0.06,0.06,1.00,9199,2263
2155439,11.22,701.81,0.06,0.06,1.00,9228,2281
2156509,11.38,702.92,0.06,0.06,1.00,9240,2258
2157585,11.43,703.47,0.06,0.06,1.00,9217,2203
2158655,11.40,704.09,0.06,0.06,1.00,9379,2235
2159725,11.44,704.69,0.06,0.06,1.00,9391,2316
2160795,11.52,705.34,0.06,0.06,1.00,9414,2272
2161865,11.57,706.04,0.06,0.06,1.00,9535,2362
2162935,11.64,706.68,0.06,0.06,1.00,9333,2318
2164005,11.71,707.34,0.06,0.06,1.06,9385,2274
2165075,11.84,707.96,0.06,0.06,1.00,9396,2277
2166145,11.91,708.48,0.06,0.06,1.00,9344,2254
2167215,11.96,709.05,0.06,0.00,1.00,9460,2263
2168285,11.99,709.63,0.06,0.06,1.06,9535,2290
2169357,12.12,710.21,0.06,0.06,1.06,9593,2350
2170427,12.21,710.84,0.06,0.06,1.06,9576,2327
2171497,12.27,711.49,0.00,0.06,1.00,9501,2300
2172567,12.27,712.09,0.06,0.06,1.00,9506,2304
2173637,12.40,713.21,0.06,0.06,0.94,9541,2314
2174707,12.49,713.94,0.06,0.06,1.00,9558,2284
2175777,12.59,714.59,0.06,0.06,1.06,9593,2320
2176847,12.83,715.23,0.06,0.00,1.12,9651,2307
2177917,12.80,715.87,0.00,0.06,1.06,9558,2309
2178987,12.88,716.42,0.06,0.00,1.06,9599,2334
2180057,12.88,717.00,0.00,0.06,1.00,9628,2357
2181129,12.89,717.52,0.06,0.06,0.94,9738,2348
2182199,12.91,718.01,0.06,0.06,0.94,9726,2318
2183269,12.97,718.53,0.06,0.06,1.00,9761,2350
2184339,13.03,719.09,0.06,0.06,1.00,9831,2332
2185409,13.10,719.56,0.06,0.00,1.00,9744,2350
2186479,13.22,720.09,0.06,0.06,1.00,9738,2320
2187553,13.21,720.63,0.06,0.06,1.00,9709,2341
2188624,13.27,721.12,0.06,0.06,1.00,9773,2327
2189694,13.61,722.30,0.06,0.06,1.00,9761,2307
2190764,13.77,722.81,0.06,0.06,1.00,9732,2295
2191834,13.86,723.41,0.06,0.06,1.00,9686,2339
2192906,13.99,724.05,0.06,0.06,1.00,9750,2357
2193976,14.07,724.57,0.06,0.06,1.00,9784,2332
2195046,14.10,725.13,0.06,0.06,1.00,9790,2355
2196116,14.21,725.66,0.06,0.06,1.00,9709,2332
2197186,14.30,726.17,0.06,0.06,1.00,9784,2334
2198256,14.34,726.65,0.06,0.06,1.00,9703,2311
2199326,14.47,727.14,0.06,0.06,0.94,9773,2334
2200396,14.54,727.67,0.06,0.06,1.00,9796,2330
2201466,14.65,728.26,0.06,0.06,1.00,9894,2387
2202536,14.71,728.86,0.06,0.06,1.00,9906,2369
2203606,14.70,729.50,0.06,0.06,1.00,9819,2367
2204678,14.78,730.08,0.06,0.06,1.00,9929,2346
2205748,14.84,731.21,0.06,0.06,1.00,9964,2314
2206818,15.04,731.85,0.06,0.06,0.94,9947,2353
2207888,15.13,732.44,0.06,0.13,1.06,9877,2341
2208958,15.21,733.12,0.06,0.06,1.12,10057,2371
2210028,15.35,733.76,0.06,0.06,1.06,9970,2362
2211098,15.42,734.34,0.06,0.06,1.00,9842,2323
2212168,15.54,734.88,0.00,0.06,1.00,9935,2344
2213238,15.56,735.44,0.06,0.06,1.00,9975,2371
2214308,15.59,735.95,0.06,0.06,1.00,10114,2408
2215380,15.58,736.43,0.06,0.06,1.00,9952,2383
2216454,15.75,736.98,0.06,0.06,1.00,10016,2392
2217525,15.83,737.45,0.06,0.06,1.00,10103,2397
2218595,15.90,737.99,0.06,0.06,1.00,10178,2408
2219665,15.97,738.52,0.06,0.06,1.00,10080,2413
2220735,15.92,739.12,0.06,0.06,1.00,10248,2471
2221805,15.93,739.66,0.06,0.06,1.00,10114,2410
2222875,16.03,740.66,0.06,0.06,1.00,10207,2390
2223945,16.05,741.25,0.06,0.06,1.00,10155,2401
2225015,16.15,741.79,0.06,0.06,1.00,10282,2406
2226085,16.18,742.33,0.00,0.00,1.06,10167,2374
2227157,16.18,742.99,0.06,0.06,1.00,10421,2466
2228227,16.22,743.49,0.06,0.06,1.00,10190,2399
2229297,16.21,744.02,0.06,0.06,1.00,10421,2480
2230367,16.23,744.55,0.06,0.06,1.00,10375,2431
2231437,16.27,745.07,0.06,0.06,1.00,10323,2408
2232507,16.29,745.58,0.06,0.06,1.00,10358,2450
2233577,16.33,746.06,0.06,0.06,1.00,10421,2410
2234647,16.43,746.61,0.06,0.06,1.00,10375,2475
2235717,16.51,747.17,0.06,0.06,1.00,10485,2521
2236787,16.54,747.76,0.06,0.06,0.94,10497,2464
2237857,16.62,748.29,0.06,0.06,1.00,10416,2438
2238929,16.77,749.48,0.06,0.06,1.00,10404,2480
2239999,16.84,750.08,0.06,0.06,1.00,10555,2507
2241069,16.86,750.63,0.06,0.06,1.00,10531,2537
2242139,16.86,751.21,0.06,0.06,1.06,10537,2521
2243209,16.90,751.69,0.06,0.06,1.00,10572,2531
2244279,16.93,752.31,0.06,0.06,1.06,10607,2531
2245349,17.07,752.72,0.06,0.06,1.06,10578,2475
2246424,17.23,753.22,0.06,0.06,1.00,10624,2526
2247494,17.33,753.72,0.06,0.06,1.00,10479,2498
2248564,17.35,754.16,0.00,0.06,1.00,10537,2540
2249636,17.48,754.58,0.00,0.06,1.00,10584,2528
2250706,17.45,755.18,0.06,0.06,1.00,10607,2521
2251776,17.44,755.70,0.06,0.06,1.06,10688,2535
2252846,17.45,756.25,0.06,0.06,1.06,10815,2607
2253916,17.52,756.76,0.00,0.06,1.06,10636,2494
2254986,17.55,757.63,0.06,0.06,1.00,10786,2579
2256056,17.58,757.95,0.06,0.06,1.06,10780,2565
2257127,17.67,758.23,0.06,0.06,1.00,10891,2588
2258197,17.77,758.52,0.06,0.06,1.00,10659,2558
2259267,17.80,758.85,0.06,0.06,1.06,10838,2593
2260337,17.82,759.08,0.06,0.13,1.06,10821,2581
2261409,17.97,759.35,0.06,0.06,1.00,10752,2567
2262479,18.05,759.55,0.06,0.13,1.06,10862,2554
2263549,18.08,759.75,0.06,0.00,0.94,10827,2577
2264619,18.09,759.92,0.00,0.00,0.94,10983,2630
2265689,18.09,760.21,0.00,0.00,0.94,10925,2648
2266759,18.07,760.44,0.06,0.00,1.00,10844,2614
2267829,18.16,760.68,0.06,0.06,0.88,10827,2621
2268899,18.15,761.01,0.06,0.06,0.94,10914,2637
2269969,18.21,761.40,0.06,0.06,1.06,10943,2593
2271039,18.23,762.24,0.00,0.00,0.94,11064,2681
2272109,18.25,762.66,0.06,0.06,1.00,11018,2644
2273181,18.29,763.05,0.06,0.06,1.06,11064,2676
2274251,18.40,763.42,0.06,0.06,1.06,11058,2699
2275326,18.50,763.74,0.06,0.06,1.00,11128,2715
2276397,18.59,764.10,0.06,0.06,1.00,11001,2720
2277467,18.67,764.44,0.06,0.06,0.94,11047,2729
2278537,18.76,764.81,0.06,0.06,0.94,10838,2630
2279607,18.74,765.20,0.06,0.06,0.94,10972,2676
2280677,18.75,765.65,0.06,0.06,1.00,10972,2651
2281747,18.76,766.11,0.06,0.00,1.00,11047,2667
2282817,18.80,766.64,0.06,0.06,1.06,10977,2671
2283889,18.95,767.18,0.06,0.06,1.12,10757,2669
2284959,19.32,767.61,0.06,0.06,1.06,10595,2611
2286029,19.23,768.19,0.06,0.06,1.06,10607,2611
2287099,19.20,769.14,0.06,0.00,1.00,10618,2632
2288169,19.19,769.60,0.06,0.06,0.94,10665,2639
2289239,19.24,769.93,0.06,0.06,0.94,10752,2688
2290310,19.31,770.57,0.06,0.06,0.94,10694,2604
2291380,19.43,771.16,0.06,0.06,1.12,10717,2625
2292450,19.59,771.82,0.06,0.06,1.12,10908,2690
2293520,19.56,772.28,0.06,0.06,1.06,10775,2653
2294590,19.64,772.86,0.06,0.06,1.00,10925,2678
2295662,19.64,773.19,0.06,0.06,1.00,10856,2681
2296732,19.71,773.57,0.06,0.06,1.00,10867,2660
2297802,19.85,774.04,0.06,0.06,1.12,10931,2646
2298872,19.87,774.54,0.06,0.06,1.06,10966,2697
2299942,19.93,774.91,0.06,0.06,1.06,10891,2646
2301012,19.95,775.31,0.06,0.06,1.00,11012,2678
2302082,20.00,775.66,0.06,0.00,0.94,11122,2731
2303152,20.00,776.22,0.06,0.06,0.88,11082,2683
2304225,20.02,776.66,0.06,0.06,0.94,11070,2669
2305296,20.11,777.21,0.06,0.06,1.06,11099,2639
2306366,20.25,777.73,0.06,0.13,1.06,11209,2711
2307438,20.37,778.25,0.06,0.06,1.00,11058,2669
2308508,20.42,778.81,0.06,0.06,0.94,11087,2692
2309578,20.42,779.31,0.06,0.06,0.94,11221,2731
2310648,20.43,779.79,0.06,0.06,1.06,11163,2708
2311718,20.45,780.36,0.06,0.06,1.12,11215,2711
2312788,20.54,780.89,0.06,0.06,1.19,11035,2715
2313858,20.67,781.69,0.06,0.06,1.19,11058,2715
2314928,20.74,782.14,0.06,0.06,1.06,11134,2748
2315998,20.81,782.59,0.06,0.06,0.94,11197,2718
2317068,20.92,783.00,0.06,0.06,0.94,11365,2775
2318140,20.90,783.36,0.06,0.06,1.00,11209,2750
2319210,20.98,784.22,0.06,0.06,1.00,11296,2835
2320280,21.09,784.71,0.06,0.06,1.06,11279,2761
2321350,21.16,785.18,0.06,0.06,1.00,11232,2782
2322420,21.19,785.57,0.06,0.06,0.94,11186,2771
2323490,21.23,786.00,0.06,0.06,1.00,11267,2789
2324560,21.19,786.40,0.00,0.06,1.00,11360,2791
2325630,21.25,786.90,0.00,0.00,1.06,11226,2761
2326700,21.34,787.42,0.06,0.00,1.06,11284,2835
2327770,21.36,787.95,0.06,0.06,1.00,11296,2835
2328840,21.35,788.42,0.06,0.06,1.00,11290,2814
2329918,21.40,788.87,0.06,0.06,0.94,11226,2791
2330988,21.50,789.31,0.06,0.06,1.00,11365,2826
2332063,21.59,789.80,0.06,0.06,1.00,11429,2858
2333134,21.65,790.29,0.06,0.06,1.00,11470,2891
2334204,21.72,790.73,0.06,0.06,1.00,11331,2838
2335274,21.83,791.64,0.06,0.06,1.00,11354,2791
2336344,21.87,792.08,0.06,0.06,1.00,11441,2861
2337414,21.89,792.51,0.06,0.06,0.94,11452,2858
2338484,21.89,792.96,0.06,0.06,1.00,11620,2928
2339554,21.92,793.42,0.06,0.06,1.00,11452,2861
2340624,21.93,793.88,0.06,0.06,1.00,11475,2854
2341696,21.94,794.35,0.06,0.06,1.00,11429,2868
2342766,22.02,794.83,0.06,0.06,1.00,11643,2935
2343836,22.06,795.32,0.06,0.06,0.94,11580,2932
2344906,22.19,795.79,0.06,0.06,1.00,11643,2925
2345976,22.30,796.31,0.06,0.06,1.00,11481,2932
2347046,22.42,796.89,0.06,0.06,1.00,11591,2937
2348116,22.43,797.43,0.06,0.06,1.00,11533,2981
2349186,22.50,798.05,0.06,0.06,1.00,11516,3008
2350256,22.59,798.62,0.06,0.06,1.00,11481,2974
2351326,22.62,799.82,0.06,0.06,1.00,11603,3064
2352398,22.63,800.32,0.06,0.06,1.00,11649,3031
2353468,22.67,800.85,0.06,0.06,1.00,11551,3093
2354538,22.73,801.29,0.06,0.06,1.00,11574,3001
2355608,22.82,801.78,0.06,0.06,1.00,11603,3011
2356678,22.89,802.22,0.06,0.06,1.00,11597,3031
2357748,22.93,802.63,0.06,0.06,1.00,11580,3008
2358818,22.96,803.03,0.06,0.06,0.94,11591,3083
2359888,23.01,803.47,0.06,0.06,1.00,11724,3098
2360958,23.06,803.91,0.06,0.06,1.00,11713,3178
2362032,23.11,804.36,0.06,0.06,1.00,11632,3068
2363103,23.10,804.82,0.06,0.06,1.00,11701,3108
2364175,23.16,805.27,0.06,0.06,1.00,11736,3073
2365245,23.24,805.70,0.06,0.06,0.94,11638,3093
2366315,23.28,806.15,0.06,0.06,1.00,11655,3168
2367385,23.36,807.04,0.06,0.06,1.00,11667,3259
2368455,23.43,807.45,0.06,0.06,1.00,11678,3244
2369525,23.43,807.88,0.00,0.06,1.00,11649,3269
2370595,23.47,808.25,0.06,0.06,1.00,11603,3203
2371665,23.50,808.60,0.00,0.06,1.00,11609,3279
2372735,23.53,808.95,0.06,0.06,1.00,11661,3374
2373805,23.54,809.32,0.06,0.06,1.00,11632,3239
2374875,23.61,809.68,0.06,0.06,1.00,11626,3334
2375947,23.71,809.98,0.06,0.06,0.94,11696,3334
2377017,23.78,810.33,0.06,0.00,0.94,11626,3314
2378087,23.80,810.74,0.06,0.06,1.00,11736,3369
2379157,23.86,811.15,0.06,0.06,1.00,11724,3449
2380227,23.93,811.59,0.06,0.06,1.00,11788,3454
2381297,23.90,812.01,0.06,0.06,1.00,11782,3459
2382367,23.92,812.96,0.06,0.06,1.00,11667,3329
2383437,24.03,813.33,0.06,0.06,1.00,11811,3379
2384507,24.05,813.80,0.06,0.06,1.06,11724,3359
2385577,24.05,814.21,0.06,0.06,1.00,11771,3429
2386649,24.12,814.60,0.06,0.06,0.94,11794,3580
2387719,24.28,815.04,0.06,0.06,1.00,11701,3534
2388789,24.28,815.50,0.06,0.06,1.00,11887,3605
2389859,24.29,815.90,0.06,0.06,1.00,11748,3514
2390934,24.33,816.20,0.06,0.06,1.00,11724,3494
2392004,24.36,816.60,0.69,1.06,2.31,11742,3625
2393074,24.48,817.01,0.13,-1.69,-1.25,11667,3549
2394144,24.52,817.04,-0.50,-1.19,0.25,11835,3680
2395214,24.63,817.03,0.69,-0.69,-0.69,11771,3605
2396284,24.66,817.09,-0.25,-1.00,-0.06,12193,3805
2397354,24.74,817.08,-0.13,-0.37,1.19,12290,3730
2398426,24.89,817.05,-0.75,-2.00,-0.50,12428,3855
2399496,24.90,817.05,0.06,-0.69,0.75,12690,3795
2400566,25.02,817.05,0.06,-0.62,0.81,12262,3815
2401636,25.15,817.05,0.13,-0.62,0.81,12331,3850
2402706,25.23,817.06,0.06,-0.62,0.81,12028,3745
2403776,25.29,817.05,0.13,-0.62,0.81,12290,3880
2404847,25.40,817.04,0.06,-0.62,0.81,12152,3840
2405917,25.47,817.03,0.06,-0.62,0.81,12414,3956
2406987,25.60,817.04,0.06,-0.62,0.81,12180,3901
2408057,25.59,817.04,0.06,-0.62,0.81,12442,3961
2409129,25.64,817.04,0.06,-0.62,0.81,12345,3966
2410199,25.67,817.04,0.06,-0.62,0.81,12455,4056
2411269,25.80,817.03,0.06,-0.62,0.81,11987,4006
2412339,25.92,817.06,0.06,-0.62,0.81,12249,4096
2413409,25.90,817.04,0.06,-0.62,0.81,12249,4211
2414479,26.08,817.04,0.06,-0.62,0.81,12207,4191
2415549,26.05,817.04,0.06,-0.62,0.81,11973,4216
2416619,26.14,817.05,0.06,-0.62,0.81,11959,4081
2417689,26.18,817.04,0.13,-0.62,0.81,11881,4206
2418759,26.22,817.04,0.13,-0.62,0.81,11771,4121
2419832,26.29,817.04,0.06,-0.62,0.81,11846,4116
2420904,26.36,817.02,0.06,-0.62,0.81,11858,4242
2421974,26.47,817.02,0.06,-0.62,0.81,12014,4257
2423044,26.56,817.01,0.06,-0.62,0.81,12014,4307
2424114,26.57,817.01,0.06,-0.62,0.81,12028,4297
2425184,26.59,817.03,0.06,-0.62,0.81,12069,4367
2426254,26.65,817.03,0.06,-0.62,0.81,12152,4437
2427324,26.65,817.04,0.06,-0.62,0.81,12014,4317
2428394,26.71,817.04,0.06,-0.62,0.81,12276,4482
2429464,26.74,817.02,0.06,-0.62,0.81,12331,4512
2430534,26.95,817.03,0.06,-0.62,0.81,11987,4427
2431606,27.03,817.03,0.06,-0.62,0.81,12138,4537
2432676,27.08,817.03,0.06,-0.62,0.81,12290,4512
2433746,27.05,817.03,0.06,-0.62,0.81,12014,4532
2434816,27.11,817.03,0.06,-0.62,0.81,12138,4517
2435886,27.16,817.03,0.06,-0.62,0.81,11959,4552
2436956,27.20,817.04,0.06,-0.62,0.81,12249,4512
2438026,27.22,817.04,0.06,-0.62,0.81,12097,4598
2439096,27.21,817.04,0.06,-0.62,0.81,12290,4673
2440166,27.26,817.04,0.06,-0.62,0.81,12483,4653
2441236,27.32,817.03,0.13,-0.62,0.81,12111,4648
2442306,27.41,817.02,0.06,-0.62,0.81,12359,4698
2443378,27.48,817.03,0.06,-0.62,0.81,11932,4663
2444448,27.55,817.03,0.06,-0.62,0.81,11959,4653
2445518,27.63,817.02,0.06,-0.62,0.81,11987,4743
2446588,27.60,817.03,0.06,-0.62,0.81,12180,4823
2447658,27.64,817.03,0.06,-0.62,0.81,12138,4899
2448728,27.72,817.02,0.06,-0.62,0.81,11858,4778
2449803,27.79,817.02,0.06,-0.62,0.81,11918,4929
2450874,27.83,817.03,0.06,-0.62,0.81,11806,4888
2451944,27.86,817.03,0.06,-0.62,0.81,11690,4703
2453014,27.92,817.03,0.06,-0.62,0.81,11643,4718
2454086,27.93,817.03,0.06,-0.62,0.81,11800,4813
2455156,27.95,817.03,0.13,-0.62,0.81,11771,4813
2456226,28.00,817.02,0.06,-0.62,0.81,11875,4813
2457296,28.03,817.04,0.06,-0.62,0.81,11811,4853
2458366,28.10,817.04,0.06,-0.62,0.81,11782,4939
2459436,28.11,817.01,0.06,-0.62,0.81,11904,4999
2460506,28.16,817.02,0.06,-0.62,0.81,11887,5054
2461576,28.21,817.01,0.06,-0.62,0.81,11690,4934
2462646,28.23,817.02,0.06,-0.62,0.81,11736,4959
2463716,28.28,817.03,0.13,-0.62,0.81,11620,4853
2464786,28.29,817.02,0.13,-0.62,0.81,11545,4853
2465858,28.33,817.00,0.06,-0.62,0.81,11655,4919
2466928,28.36,816.99,0.06,-0.62,0.81,11638,4959
2467998,28.38,816.99,0.06,-0.62,0.81,11568,5034
2469068,28.40,816.98,0.13,-0.62,0.81,11701,4974
2470138,28.41,816.97,0.13,-0.62,0.81,11499,4853
2471208,28.44,816.99,0.06,-0.62,0.81,11533,4853
2472278,28.46,817.00,0.06,-0.62,0.81,11580,4939
2473348,28.48,817.00,0.13,-0.62,0.81,11562,4838
2474418,28.50,817.00,0.06,-0.62,0.81,11539,4919
2475488,28.53,817.01,0.06,-0.62,0.81,11493,4853
2476560,28.59,817.00,0.06,-0.62,0.81,11551,4944
2477630,28.58,817.01,0.13,-0.62,0.81,11504,4954
2478705,28.57,817.01,0.06,-0.62,0.81,11690,5064
2479775,28.60,817.00,0.06,-0.62,0.81,11522,4974
2480845,28.61,816.99,0.06,-0.62,0.81,11667,5039
2481915,28.63,817.00,0.06,-0.62,0.81,11678,5099
2482985,28.65,817.01,0.06,-0.62,0.81,11510,4959
2484055,28.69,817.00,0.06,-0.62,0.81,11597,4939
2485125,28.71,816.99,0.13,-0.62,0.81,11643,5074
2486195,28.76,817.02,0.06,-0.62,0.81,11493,4954
2487267,28.77,817.00,0.06,-0.62,0.81,11632,5074
2488337,28.78,817.01,0.06,-0.62,0.81,11522,5024
2489407,28.82,817.01,0.06,-0.62,0.81,11533,5029
2490477,28.86,817.01,0.06,-0.62,0.81,11724,5059
2491547,28.90,817.00,0.06,-0.62,0.81,11736,5179
2492617,28.94,816.98,0.06,-0.62,0.81,11562,5094
2493687,28.89,817.00,0.06,-0.62,0.81,11533,5024
2494757,28.93,817.00,0.06,-0.62,0.81,11655,5119
2495827,28.96,817.01,0.06,-0.62,0.81,11614,5119
2496897,28.97,817.02,0.13,-0.62,0.81,11672,5265
2497967,29.00,817.03,0.06,-0.62,0.81,11736,5290
2499039,29.02,817.03,0.13,-0.62,0.81,11603,5089
2500109,29.07,817.03,0.06,-0.62,0.81,11678,5265
2501179,29.05,817.03,0.06,-0.62,0.81,11626,5229
2502249,29.06,817.03,0.06,-0.62,0.81,11713,5325
2503319,29.08,817.03,0.06,-0.62,0.81,11753,5400
2504389,29.10,817.03,0.06,-0.62,0.81,11678,5340
2505459,29.12,817.03,0.06,-0.62,0.81,11742,5229
2506529,29.14,817.03,0.13,-0.62,0.81,11638,5265
2507603,29.21,817.03,0.06,-0.62,0.81,11724,5310
2508673,29.26,817.03,0.06,-0.62,0.81,11684,5360
2509745,29.26,817.04,0.06,-0.62,0.81,11643,5395
2510815,29.26,817.03,0.06,-0.62,0.81,11684,5500
2511885,29.29,817.04,0.13,-0.62,0.81,11753,5425
2512955,29.30,817.03,0.06,-0.62,0.81,11759,5545
2514025,29.35,817.03,0.06,-0.62,0.81,11707,5616
2515095,29.40,817.03,0.06,-0.62,0.81,11806,5611
2516165,29.39,817.03,0.06,-0.62,0.81,11655,5540
2517235,29.44,817.02,0.06,-0.62,0.81,11667,5611
2518305,29.47,817.02,0.06,-0.62,0.81,11782,5676
2519375,29.51,817.04,0.06,-0.62,0.81,11574,5535
2520445,29.52,817.03,0.13,-0.62,0.81,11724,5681
2521517,29.56,817.03,0.06,-0.62,0.81,11626,5596
2522587,29.59,817.04,0.06,-0.62,0.81,11684,5696
2523657,29.59,817.04,0.06,-0.62,0.81,11643,5731
2524727,29.56,817.05,0.06,-0.62,0.81,11707,5681
2525797,29.60,817.04,0.06,-0.62,0.81,11736,5756
2526867,29.63,817.04,0.06,-0.62,0.81,11724,5741
2527937,29.66,817.04,0.06,-0.62,0.81,11742,5806
2529007,29.70,817.04,0.06,-0.62,0.81,11661,5806
2530077,29.70,817.04,0.06,-0.62,0.81,11707,5886
2531147,29.72,817.04,0.06,-0.62,0.81,11724,5912
2532219,29.73,817.04,0.06,-0.62,0.81,11551,5776
2533289,29.73,817.04,0.06,-0.62,0.81,11898,5897
2534359,29.74,817.04,0.06,-0.62,0.81,11800,5866
2535429,29.78,817.04,0.06,-0.62,0.81,11840,5972
2536499,29.81,817.04,0.06,-0.62,0.81,11586,5861
2537574,29.82,817.03,0.06,-0.62,0.81,11690,5947
2538645,29.83,817.04,0.13,-0.62,0.81,11742,5992
2539715,29.82,817.04,0.06,-0.62,0.81,11626,5987
2540785,29.83,817.04,0.13,-0.62,0.81,11719,6012
2541855,29.86,817.04,0.13,-0.62,0.81,11846,6092
2542925,29.85,817.04,0.13,-0.62,0.81,11696,6072
2543997,29.87,817.04,0.06,-0.62,0.81,11765,5967
2545067,29.89,817.04,0.06,-0.62,0.81,11690,6027
2546137,29.91,817.04,0.06,-0.62,0.81,11753,6112
2547207,29.93,817.04,0.06,-0.62,0.81,11632,5997
2548278,29.96,817.04,0.06,-0.62,0.81,11800,6197
2549348,29.96,817.04,0.06,-0.62,0.81,11672,6087
2550418,29.98,817.04,0.06,-0.62,0.81,11510,6017
2551488,29.99,817.04,0.06,-0.62,0.81,11707,6192
2552558,29.99,817.04,0.06,-0.62,0.81,11724,6192
2553628,30.00,817.05,0.06,-0.62,0.81,11632,6132
2554700,30.03,817.04,0.06,-0.62,0.81,11678,6152
2555770,30.03,817.04,0.06,-0.62,0.81,11562,6102
2556840,30.02,817.04,0.06,-0.62,0.81,11713,6263
2557910,30.00,817.05,0.06,-0.62,0.81,11794,6238
2558980,30.01,817.04,0.06,-0.62,0.81,11846,6283
2560050,30.00,817.04,0.06,-0.62,0.81,11852,6263
2561120,30.02,817.03,0.06,-0.62,0.81,11788,6403
2562190,30.04,817.03,0.06,-0.62,0.81,11742,6343
2563260,30.03,817.04,0.06,-0.62,0.81,11846,6413
2564330,30.04,817.03,0.06,-0.62,0.81,11730,6503
2565400,30.04,817.03,0.13,-0.62,0.81,11748,6443
2566477,30.06,817.03,0.06,-0.62,0.81,11765,6483
2567547,30.07,817.03,0.06,-0.62,0.81,11788,6563
2568617,30.07,817.03,0.06,-0.62,0.81,11846,6579
2569687,30.10,817.03,0.06,-0.62,0.81,11777,6528
2570757,30.09,817.03,0.06,-0.62,0.81,11620,6468
2571827,30.10,817.04,0.06,-0.62,0.81,11690,6518
2572897,30.11,817.04,0.06,-0.62,0.81,11806,6659
2573967,30.11,817.03,0.06,-0.62,0.81,11678,6634
2575037,30.11,817.04,0.06,-0.62,0.81,11788,6649
2576107,30.13,817.04,0.06,-0.62,0.81,11794,6794
2577179,30.13,817.04,0.06,-0.62,0.81,11672,6614
2578249,30.13,817.03,0.06,-0.62,0.81,11858,6764
2579319,30.13,817.04,0.06,-0.62,0.81,11858,6824
2580389,30.14,817.04,0.06,-0.62,0.81,12180,6970
2581459,30.11,817.04,0.06,-0.62,0.81,11887,6864
2582529,30.12,817.04,0.06,-0.62,0.81,11987,6935
2583599,30.13,817.04,0.13,-0.62,0.81,12056,7104
2584669,30.14,817.03,0.06,-0.62,0.81,12138,7250
2585739,30.14,817.04,0.06,-0.62,0.81,11887,7020
2586809,30.16,817.03,0.06,-0.62,0.81,11852,7045
2587879,30.19,817.03,0.06,-0.62,0.81,11806,7104
2588948,30.19,817.02,0.06,-0.62,0.81,11753,7149
2590018,30.20,817.02,0.06,-0.62,0.81,11730,7194
2591088,30.21,817.03,0.06,-0.62,0.81,11667,7183
2592158,30.22,817.02,0.06,-0.62,0.81,11643,7093
2593228,30.24,817.02,0.06,-0.62,0.81,11626,7138
2594298,30.23,817.03,0.06,-0.62,0.81,11707,7284
2595368,30.23,817.04,0.06,-0.62,0.81,11545,6985
2596442,30.21,817.03,0.06,-0.62,0.81,11881,7486
2597512,30.24,817.02,0.06,-0.62,0.81,11672,7284
2598582,30.26,817.03,0.06,-0.62,0.81,11713,7318
2599654,30.28,817.03,0.13,-0.62,0.81,11806,7486
2600724,30.25,817.04,0.06,-0.62,0.81,11771,7430
2601794,30.24,817.03,0.06,-0.62,0.81,11959,7599
2602864,30.23,817.04,0.06,-0.62,0.81,12152,7712
2603934,30.23,817.03,0.06,-0.62,0.81,12207,7273
2605004,30.24,817.04,0.06,-0.62,0.81,12290,7678
2606074,30.24,817.03,0.06,-0.62,0.81,12014,7655
2607144,30.26,817.03,0.13,-0.62,0.81,12607,8229
2608214,30.28,817.03,0.06,-0.62,0.81,12001,7745
2609284,30.28,817.03,0.06,-0.62,0.81,12097,8016
2610356,30.27,817.03,0.06,-0.62,0.81,12069,8173
2611426,30.25,817.02,0.06,-0.62,0.81,12166,8061
2612496,30.25,817.03,0.06,-0.62,0.81,11898,8196
2613566,30.25,817.02,0.06,-0.62,0.81,12125,8488
2614636,30.25,817.02,0.06,-0.62,0.81,12221,8455
2615706,30.27,817.02,0.06,-0.62,0.81,11881,8229
2616776,30.24,817.02,0.06,-0.62,0.81,12028,8319
2617846,30.25,817.02,0.06,-0.62,0.81,11765,8083
2618916,30.26,817.03,0.06,-0.62,0.81,11771,8241
2619986,30.25,817.01,0.13,-0.62,0.81,11753,8229
2621056,30.25,817.02,0.13,-0.62,0.81,11846,8612
2622130,30.25,817.02,0.13,-0.62,0.81,11869,8466
2623200,30.24,817.02,0.13,-0.62,0.81,11887,8500
2624270,30.24,817.01,0.13,-0.62,0.81,11742,8477
2625343,30.24,817.01,0.06,-0.62,0.81,11753,8657
2626413,30.24,817.01,0.06,-0.62,0.81,11823,8601
2627484,30.24,817.01,0.06,-0.62,0.81,11713,8623
2628554,30.24,817.02,0.06,-0.62,0.81,11835,8578
