Time,Pressure,Temperature,Acell X,Acell Y,Acell Z,CO2 equivelent,TVOC
9527491,19.88,875.15,0.06,0.06,1.00,400,16
9528561,19.91,875.15,0.00,0.06,1.00,400,27
9529631,19.87,875.15,0.06,0.06,1.00,400,16
9530701,19.85,875.14,0.06,0.06,1.00,400,11
9531771,19.84,875.15,0.06,0.06,1.00,400,18
9532841,19.82,875.15,0.06,0.13,1.00,400,4
9533916,19.80,875.15,0.06,0.13,1.00,400,4
9534987,19.80,875.15,0.06,0.06,1.00,400,9
9536059,19.79,875.15,0.06,0.06,1.00,400,10
9537129,19.82,875.15,0.06,0.06,1.00,400,12
9538199,19.81,875.15,0.06,0.06,1.00,400,8
9539269,19.78,875.15,0.06,0.06,1.00,400,9
9540339,19.76,875.15,0.06,0.06,1.00,400,6
9541409,19.77,875.15,0.06,0.06,1.00,400,4
9542479,19.77,875.15,0.06,0.13,1.00,400,4
9543549,19.75,875.15,0.06,0.06,1.00,400,5
9544619,19.75,875.15,0.06,0.06,1.00,400,2
9545689,19.76,875.15,0.06,0.06,1.00,400,3
9546759,19.76,875.15,0.06,0.06,1.00,400,3
9547829,19.76,875.16,0.06,0.06,1.00,400,8
9548901,19.75,875.15,0.06,0.06,1.00,400,6
9549971,19.72,875.15,0.06,0.06,1.00,400,8
9551041,19.76,875.16,0.06,0.13,1.00,400,8
9552111,19.76,875.15,0.06,0.06,1.00,400,1
9553181,19.78,875.16,0.06,0.06,1.00,400,7
9554251,19.74,875.15,0.06,0.06,1.00,400,7
9555321,19.72,875.15,0.06,0.00,1.00,400,0
9556391,19.71,875.15,0.06,0.06,1.00,400,5
9557461,19.71,875.16,0.06,0.06,1.00,400,3
9558531,19.69,875.15,0.06,0.13,1.00,400,0
9559601,19.69,875.15,0.06,0.06,1.00,400,3
9560671,19.67,875.15,0.06,0.06,1.00,400,0
9561745,19.69,875.15,0.06,0.06,1.00,400,1
9562816,19.70,875.16,0.06,0.06,1.00,400,0
9563886,19.70,875.15,0.06,0.06,1.00,400,0
9564957,19.68,875.16,0.06,0.06,1.00,400,2
9566027,19.66,875.15,0.06,0.06,1.00,400,0
9567098,19.66,875.16,0.06,0.00,1.00,400,0
9568169,19.65,875.16,0.06,0.06,1.00,400,0
9569239,19.66,875.16,0.06,0.06,1.00,400,0
9570309,19.67,875.16,0.06,0.06,1.00,400,0
9571379,19.64,875.16,0.06,0.06,1.00,400,0
9572449,19.62,875.16,0.06,0.06,1.00,400,0
9573519,19.61,875.16,0.06,0.06,1.00,400,0
9574591,19.62,875.16,0.06,0.06,1.00,400,0
9575661,19.61,875.16,0.06,0.06,1.00,400,0
9576731,19.60,875.16,0.06,0.06,1.00,400,0
9577801,19.59,875.16,0.06,0.06,1.00,400,2
9578871,19.59,875.16,0.06,0.06,1.00,400,0
9579941,19.59,875.16,0.06,0.06,1.00,400,0
9581011,19.60,875.16,0.06,0.00,1.00,400,0
9582081,19.64,875.16,0.06,0.06,1.00,400,0
9583151,19.61,875.16,0.06,0.00,1.00,400,0
9584221,19.60,875.16,0.06,0.06,1.00,400,0
9585291,19.58,875.16,0.06,0.06,1.00,400,0
9586361,19.57,875.15,0.06,0.06,1.00,400,0
9587439,19.56,875.15,0.06,0.06,1.00,400,0
9588509,19.58,875.16,0.06,0.13,1.00,400,0
9589582,19.59,875.16,0.06,0.06,1.00,400,0
9590652,19.59,875.15,0.06,0.06,1.00,400,0
9591722,19.59,875.16,0.06,0.06,1.00,400,0
9592792,19.60,875.16,0.06,0.06,1.00,400,0
9593862,19.62,875.16,0.06,0.06,1.00,400,0
9594932,19.61,875.16,0.06,0.06,1.00,400,0
9596002,19.58,875.16,0.06,0.06,1.00,400,0
9597072,19.59,875.16,0.06,0.06,1.00,400,0
9598142,19.58,875.16,0.00,0.06,1.00,400,0
9599212,19.56,875.16,0.06,0.06,1.00,400,0
9600284,19.56,875.15,0.06,0.06,1.00,400,0
9601354,19.57,875.15,0.06,0.06,1.00,400,0
9602424,19.57,875.16,0.06,0.06,1.00,400,0
9603494,19.54,875.15,0.06,0.06,1.00,400,0
9604564,19.53,875.16,0.06,0.06,1.00,400,0
9605634,19.53,875.15,0.06,0.06,1.00,400,0
9606704,19.54,875.15,0.06,0.06,1.00,400,0
9607774,19.52,875.16,0.06,0.06,1.00,400,0
9608844,19.50,875.16,0.00,0.06,1.00,400,0
9609914,19.51,875.15,0.06,0.06,1.00,400,0
9610984,19.51,875.16,0.06,0.06,1.00,400,0
9612054,19.49,875.14,0.06,0.06,1.00,400,0
9613126,19.50,875.15,0.06,0.06,1.00,400,1
9614196,19.51,875.16,0.06,0.06,1.00,400,0
9615266,19.52,875.16,0.06,0.06,1.00,400,0
9616336,19.52,875.15,0.06,0.06,1.00,400,0
9617406,19.54,875.16,0.06,0.06,1.00,400,0
9618479,19.56,875.15,0.06,0.13,1.00,400,0
9619549,19.58,875.16,0.06,0.06,1.00,400,0
9620620,19.57,875.15,0.06,0.06,1.00,400,0
9621690,19.59,875.16,0.06,0.06,1.00,400,0
9622760,19.59,875.15,0.06,0.06,1.00,400,0
9623830,19.61,875.15,0.06,0.06,1.00,400,0
9624900,19.57,875.15,0.06,0.06,1.00,400,3
9625972,19.57,875.15,0.06,0.06,1.00,400,1
9627042,19.55,875.15,0.06,0.06,1.00,400,0
9628112,19.55,875.15,0.06,0.06,1.00,400,0
9629182,19.56,875.15,0.06,0.06,1.00,400,3
9630252,19.58,875.15,0.06,0.06,1.00,400,2
9631322,19.59,875.15,0.06,0.06,1.00,400,0
9632392,19.57,875.15,0.06,0.06,1.00,400,0
9633462,19.55,875.15,0.06,0.06,1.00,400,0
9634532,19.58,875.15,0.06,0.06,1.00,400,0
9635602,19.58,875.15,0.06,0.06,1.00,400,0
9636672,19.57,875.15,0.06,0.06,1.00,400,2
9637742,19.58,875.15,0.06,0.06,1.00,400,0
9638814,19.56,875.15,0.00,0.06,1.00,400,0
9639884,19.58,875.15,0.06,0.06,1.00,400,0
9640954,19.57,875.15,0.06,0.06,1.00,400,1
9642024,19.57,875.15,0.00,0.06,1.00,400,1
9643094,19.58,875.15,0.06,0.06,1.00,400,0
9644164,19.60,875.14,0.06,0.06,1.00,400,1
9645234,19.62,875.15,0.06,0.06,1.00,400,0
9646304,19.63,875.15,0.06,0.06,1.00,400,11
9647377,19.62,875.14,0.06,0.06,1.00,400,10
9648447,19.62,875.14,0.06,0.06,1.00,400,12
9649518,19.60,875.14,0.06,0.06,1.00,400,3
9650588,19.61,875.15,0.06,0.06,1.00,400,4
9651657,19.61,875.15,0.06,0.06,1.00,400,14
9652727,19.61,875.14,0.06,0.06,1.00,400,5
9653797,19.61,875.14,0.06,0.13,1.00,400,16
9654867,19.60,875.15,0.06,0.06,1.00,400,13
9655937,19.58,875.14,0.06,0.06,1.00,400,14
9657007,19.60,875.14,0.06,0.06,1.00,400,20
9658077,19.62,875.14,0.06,0.06,1.00,400,13
9659147,19.62,875.14,0.06,0.06,1.00,400,17
9660217,19.60,875.15,0.06,0.06,1.00,400,14
9661287,19.58,875.15,0.06,0.06,0.94,400,16
9662357,19.58,875.14,0.06,0.06,1.00,400,21
9663429,19.57,875.15,0.06,0.06,1.00,400,15
9664499,19.59,875.14,0.06,0.06,1.00,400,22
9665569,19.59,875.14,0.06,0.06,1.00,400,23
9666639,19.57,875.14,0.06,0.06,1.00,400,25
9667709,19.56,875.15,0.00,0.06,1.00,400,10
9668779,19.55,875.14,0.06,0.06,1.00,400,16
9669849,19.55,875.14,0.06,0.06,1.00,400,13
9670919,19.55,875.14,0.06,0.06,1.00,400,17
9671989,19.56,875.15,0.06,0.06,1.00,400,18
9673059,19.54,875.14,0.06,0.06,1.00,400,18
9674129,19.54,875.15,0.06,0.06,1.00,400,17
9675199,19.53,875.14,0.06,0.06,1.00,400,15
9676274,19.54,875.14,0.00,0.06,1.00,400,15
9677344,19.55,875.15,0.06,0.06,1.00,400,16
9678414,19.57,875.14,0.06,0.06,1.00,400,16
9679484,19.55,875.15,0.06,0.06,1.00,400,12
9680554,19.54,875.14,0.06,0.06,1.00,400,12
9681624,19.54,875.15,0.06,0.06,1.00,400,18
9682694,19.55,875.14,0.06,0.06,0.94,400,14
9683764,19.58,875.15,0.06,0.06,1.00,400,10
9684834,19.59,875.14,0.06,0.06,1.00,400,13
9685904,19.60,875.14,0.06,0.06,1.00,400,12
9686974,19.61,875.15,0.06,0.06,1.00,400,11
9688046,19.57,875.14,0.06,0.06,1.00,400,13
9689116,19.56,875.15,0.06,0.06,1.00,400,12
9690186,19.57,875.14,0.06,0.06,1.00,400,14
9691256,19.55,875.14,0.06,0.06,1.00,400,9
9692326,19.55,875.15,0.06,0.06,1.00,400,15
9693396,19.54,875.14,0.06,0.06,1.00,400,12
9694466,19.51,875.14,0.06,0.13,1.00,400,8
9695536,19.51,875.14,0.06,0.06,1.00,400,0
9696606,19.51,875.14,0.06,0.06,1.00,400,10
9697676,19.50,875.15,0.06,0.06,1.00,400,4
9698746,19.50,875.15,0.06,0.06,1.00,400,9
9699816,19.50,875.14,0.06,0.06,1.00,400,6
9700888,19.51,875.14,0.06,0.06,1.00,400,7
9701958,19.51,875.15,0.06,0.06,1.00,400,6
9703028,19.54,875.15,0.06,0.06,1.00,400,4
9704098,19.55,875.15,0.06,0.06,1.00,400,11
9705168,19.56,875.14,0.06,0.06,1.00,400,8
9706243,19.56,875.14,0.06,0.06,1.00,400,5
9707314,19.54,875.15,0.06,0.06,1.00,400,2
9708384,19.53,875.14,0.06,0.06,1.00,400,8
9709454,19.55,875.14,0.06,0.06,1.00,400,7
9710524,19.56,875.15,0.06,0.06,1.00,400,8
9711594,19.57,875.14,0.06,0.06,1.00,400,7
9712664,19.56,875.14,0.06,0.06,1.00,400,9
9713736,19.58,875.15,0.00,0.06,1.00,400,7
9714806,19.56,875.14,0.06,0.06,1.00,400,5
9715876,19.58,875.14,0.06,0.06,1.00,400,1
9716946,19.58,875.15,0.06,0.06,1.00,400,0
9718016,19.53,875.14,0.06,0.06,1.00,400,3
9719086,19.54,875.14,0.06,0.06,1.00,400,5
9720156,19.53,875.14,0.06,0.06,1.00,400,4
9721226,19.52,875.14,0.06,0.06,1.00,400,3
9722296,19.51,875.14,0.06,0.06,1.00,400,1
9723366,19.49,875.14,0.06,0.06,1.00,400,0
9724436,19.48,875.15,0.06,0.06,1.00,400,0
9725506,19.46,875.14,0.06,0.06,1.00,400,0
9726578,19.45,875.14,0.06,0.13,1.00,400,0
9727648,19.44,875.14,0.06,0.06,1.00,400,0
9728718,19.46,875.14,0.06,0.06,1.00,400,0
9729788,19.44,875.15,0.06,0.06,1.00,400,0
9730858,19.43,875.15,0.06,0.06,1.00,400,0
9731928,19.44,875.14,0.06,0.06,1.00,400,0
9732998,19.44,875.14,0.06,0.06,1.00,400,5
9734068,19.45,875.14,0.06,0.06,1.00,400,0
9735143,19.43,875.14,0.06,0.06,1.00,400,0
9736214,19.42,875.14,0.06,0.06,1.00,400,0
9737284,19.42,875.15,0.06,0.06,1.00,400,0
9738354,19.41,875.14,0.06,0.06,1.00,400,0
9739426,19.42,875.14,0.06,0.06,1.00,400,0
9740496,19.42,875.14,0.00,0.06,1.00,400,0
9741566,19.41,875.14,0.06,0.06,1.00,400,0
9742636,19.39,875.14,0.06,0.06,1.00,400,0
9743706,19.39,875.14,0.06,0.06,1.00,400,0
9744776,19.37,875.15,0.06,0.06,1.00,400,0
9745847,19.38,875.14,0.06,0.06,1.00,400,0
9746917,19.37,875.14,0.06,0.06,1.00,400,0
9747987,19.36,875.15,0.06,0.13,1.00,400,0
9749057,19.35,875.14,0.06,0.06,1.00,400,0
9750127,19.35,875.14,0.06,0.06,1.00,400,0
9751197,19.35,875.14,0.06,0.13,1.00,400,0
9752269,19.34,875.14,0.06,0.06,1.00,400,0
9753339,19.33,875.14,0.06,0.06,1.00,400,0
9754409,19.32,875.14,0.06,0.06,1.00,400,0
9755479,19.32,875.13,0.06,0.06,1.00,400,0
9756549,19.33,875.14,0.06,0.06,1.00,400,0
9757619,19.33,875.14,0.06,0.06,1.00,400,0
9758689,19.33,875.14,0.06,0.06,1.00,400,0
9759759,19.34,875.14,0.06,0.06,1.00,400,0
9760829,19.34,875.14,0.06,0.06,1.00,400,0
9761899,19.32,875.14,0.06,0.00,1.00,400,0
9762969,19.31,875.14,0.06,0.06,1.00,400,0
9764043,19.31,875.14,0.06,0.06,1.00,400,0
9765118,19.32,875.14,0.06,0.06,1.00,400,0
9766188,19.34,875.15,0.06,0.06,1.00,400,6
9767258,19.33,875.14,0.06,0.06,1.00,400,0
9768328,19.34,875.15,0.06,0.06,1.00,400,4
9769399,19.37,875.15,0.06,0.06,1.00,400,4
9770469,19.36,875.15,0.06,0.06,1.00,400,2
9771539,19.38,875.15,0.06,0.06,1.00,400,11
9772609,19.37,875.14,0.06,0.06,1.00,400,9
9773679,19.36,875.14,0.06,0.06,1.00,400,9
9774749,19.34,875.13,0.06,0.06,1.00,400,21
9775819,19.33,875.14,0.06,0.06,1.00,400,14
9776889,19.33,875.14,0.06,0.06,1.00,400,8
9777961,19.32,875.15,0.06,0.06,1.00,400,8
9779031,19.30,875.14,0.06,0.06,1.00,400,1
9780101,19.30,875.15,0.06,0.13,1.00,400,5
9781171,19.29,875.14,0.06,0.06,1.00,400,5
9782241,19.28,875.14,0.06,0.06,1.00,400,8
9783311,19.30,875.14,0.06,0.06,1.00,400,4
9784381,19.31,875.14,0.06,0.06,1.00,400,10
9785451,19.31,875.14,0.06,0.06,1.00,400,5
9786521,19.32,875.14,0.06,0.06,1.00,400,1
9787591,19.35,875.14,0.06,0.06,1.00,400,4
9788661,19.37,875.13,0.06,0.06,1.00,400,2
9789733,19.38,875.15,0.06,0.06,1.00,400,1
9790803,19.34,875.14,0.06,0.06,1.00,400,13
9791873,19.34,875.14,0.06,0.06,1.00,400,9
9792948,19.33,875.14,0.06,0.06,1.00,400,3
9794018,19.32,875.13,0.06,0.06,1.00,400,0
9795088,19.30,875.14,0.00,0.06,1.00,400,0
9796158,19.30,875.14,0.06,0.06,1.00,400,3
9797228,19.29,875.13,0.06,0.06,1.00,400,4
9798298,19.29,875.14,0.06,0.06,1.00,400,3
9799368,19.29,875.14,0.06,0.06,1.00,400,0
9800438,19.28,875.14,0.06,0.06,1.00,400,0
9801508,19.26,875.14,0.06,0.06,1.00,400,0
9802580,19.27,875.14,0.06,0.06,1.00,400,0
9803650,19.30,875.14,0.06,0.00,1.00,400,6
9804720,19.31,875.14,0.06,0.06,1.00,400,1
9805790,19.31,875.14,0.06,0.06,1.00,400,2
9806860,19.33,875.13,0.06,0.06,1.00,400,0
9807930,19.34,875.14,0.06,0.06,1.00,400,3
9809000,19.34,875.14,0.06,0.06,1.00,400,0
9810070,19.31,875.14,0.06,0.06,1.00,400,0
9811140,19.30,875.14,0.06,0.06,1.00,400,0
9812210,19.27,875.14,0.06,0.06,1.00,400,0
9813280,19.28,875.13,0.06,0.06,1.00,400,0
9814350,19.26,875.15,0.00,0.06,1.00,400,0
9815422,19.24,875.14,0.06,0.06,1.00,400,0
9816492,19.27,875.14,0.06,0.06,1.00,400,0
9817562,19.27,875.14,0.06,0.06,1.00,400,0
9818632,19.24,875.14,0.06,0.06,1.00,400,0
9819702,19.23,875.14,0.06,0.06,1.00,400,0
9820772,19.24,875.14,0.06,0.06,1.00,400,0
9821848,19.23,875.14,0.06,0.06,1.00,400,0
9822919,19.24,875.14,0.06,0.06,1.00,400,0
9823989,19.22,875.14,0.06,0.06,1.00,400,0
9825059,19.21,875.14,0.06,0.06,1.00,400,0
9826129,19.23,875.14,0.00,0.06,1.00,400,0
9827199,19.24,875.14,0.06,0.06,1.00,400,0
9828271,19.22,875.13,0.06,0.06,1.00,400,0
9829341,19.21,875.14,0.00,0.06,1.00,400,0
9830411,19.21,875.14,0.06,0.06,1.00,400,0
9831481,19.22,875.14,0.06,0.06,1.00,400,1
9832551,19.24,875.14,0.06,0.06,1.00,400,0
9833621,19.20,875.13,0.06,0.06,0.94,400,0
9834691,19.20,875.13,0.06,0.06,1.00,400,0
9835761,19.20,875.13,0.06,0.06,1.00,400,0
9836831,19.18,875.14,0.06,0.06,1.00,400,0
9837901,19.19,875.13,0.06,0.06,1.00,400,6
9838971,19.18,875.13,0.06,0.06,1.00,400,0
9840041,19.17,875.14,0.06,0.06,1.00,400,0
9841113,19.20,875.14,0.00,0.06,1.00,400,0
9842183,19.21,875.13,0.06,0.06,1.00,400,0
9843253,19.19,875.13,0.06,0.06,1.00,400,1
9844323,19.18,875.13,0.06,0.06,1.00,400,0
9845393,19.17,875.13,0.06,0.06,1.00,400,6
9846463,19.16,875.13,0.06,0.06,1.00,400,2
9847533,19.16,875.13,0.06,0.06,1.00,400,0
9848603,19.14,875.13,0.06,0.06,1.00,400,0
9849673,19.18,875.14,0.06,0.06,1.00,400,0
9850747,19.16,875.13,0.06,0.06,1.00,400,0
9851818,19.16,875.14,0.06,0.06,1.00,400,0
9852888,19.15,875.13,0.06,0.06,1.00,400,0
9853960,19.13,875.13,0.06,0.06,1.00,400,2
9855030,19.10,875.13,0.06,0.06,1.00,400,0
9856100,19.10,875.13,0.06,0.06,1.00,400,0
9857170,19.10,875.13,0.06,0.06,1.00,400,0
9858240,19.11,875.13,0.06,0.06,1.00,400,0
9859310,19.11,875.13,0.06,0.06,1.00,400,0
9860380,19.09,875.13,0.06,0.06,1.00,400,0
9861450,19.09,875.13,0.06,0.06,1.00,400,4
9862520,19.08,875.13,0.00,0.06,1.00,400,0
9863590,19.11,875.13,0.00,0.06,1.00,400,0
9864660,19.10,875.13,0.06,0.06,1.00,400,0
9865730,19.07,875.13,0.06,0.06,1.00,400,1
9866802,19.06,875.13,0.06,0.06,1.00,400,2
9867872,19.10,875.13,0.06,0.06,1.00,400,1
9868942,19.11,875.13,0.06,0.06,1.00,400,0
9870012,19.16,875.12,0.06,0.06,1.00,400,4
9871082,19.13,875.13,0.06,0.06,1.00,400,0
9872152,19.15,875.13,0.06,0.06,1.00,400,0
9873222,19.12,875.13,0.06,0.06,1.00,400,0
9874292,19.13,875.13,0.06,0.06,1.00,400,0
9875362,19.11,875.12,0.06,0.06,1.00,400,3
9876432,19.09,875.13,0.06,0.06,1.00,400,0
9877502,19.08,875.12,0.06,0.06,1.00,400,4
9878572,19.08,875.13,0.00,0.06,1.00,400,0
9879649,19.08,875.13,0.06,0.06,1.00,400,0
9880719,19.09,875.13,0.06,0.06,1.00,400,0
9881789,19.06,875.12,0.06,0.06,1.00,400,0
9882859,19.06,875.13,0.06,0.06,1.00,400,4
9883929,19.06,875.13,0.06,0.06,1.00,400,0
9884999,19.07,875.13,0.06,0.06,1.00,400,7
9886069,19.05,875.13,0.06,0.06,1.00,400,10
9887139,19.06,875.12,0.06,0.06,1.00,400,0
9888209,19.06,875.13,0.00,0.06,1.00,400,0
9889279,19.04,875.12,0.06,0.06,1.00,400,1
9890349,19.04,875.13,0.06,0.06,1.00,400,0
9891419,19.03,875.13,0.06,0.06,1.00,400,0
9892491,19.03,875.13,0.06,0.06,1.00,400,0
9893561,19.02,875.12,0.06,0.06,1.00,400,8
9894631,19.04,875.13,0.06,0.06,1.00,400,0
9895701,19.04,875.13,0.06,0.06,1.00,400,7
9896771,19.04,875.13,0.06,0.06,1.00,400,0
9897841,19.03,875.13,0.06,0.06,1.00,400,0
9898911,19.02,875.13,0.06,0.06,1.00,400,2
9899981,19.02,875.12,0.06,0.06,1.00,400,2
9901051,19.01,875.12,0.06,0.06,1.00,400,4
9902121,19.02,875.13,0.00,0.06,1.00,400,0
9903191,18.98,875.12,0.06,0.06,1.00,400,0
9904261,18.99,875.12,0.06,0.06,1.00,400,0
9905333,19.02,875.13,0.06,0.06,1.00,400,11
9906403,19.04,875.12,0.06,0.06,1.00,400,8
9907473,19.03,875.12,0.00,0.06,1.00,400,6
9908547,19.01,875.12,0.06,0.06,1.00,400,10
9909618,19.04,875.13,0.06,0.06,1.00,400,6
9910688,19.03,875.12,0.06,0.06,1.00,400,13
9911758,19.01,875.12,0.06,0.06,1.00,400,7
9912828,19.03,875.12,0.06,0.06,1.00,400,8
9913898,19.04,875.12,0.06,0.06,1.00,400,7
9914968,19.04,875.12,0.06,0.06,1.00,400,10
9916038,19.03,875.12,0.06,0.06,1.00,400,9
9917110,19.03,875.12,0.06,0.06,1.00,400,4
9918180,19.06,875.13,0.06,0.06,1.00,400,7
9919250,19.07,875.13,0.06,0.06,1.00,400,7
9920320,19.06,875.12,0.06,0.06,1.00,400,19
9921390,19.09,875.13,0.06,0.06,1.00,400,17
9922460,19.09,875.13,0.06,0.06,1.00,400,14
9923530,19.10,875.12,0.06,0.06,1.00,400,7
9924600,19.11,875.12,0.06,0.06,1.00,400,17
9925670,19.08,875.12,0.06,0.06,1.00,400,8
9926740,19.08,875.12,0.06,0.06,1.00,400,7
9927810,19.07,875.13,0.06,0.06,1.00,400,15
9928880,19.09,875.13,0.06,0.06,1.00,400,14
9929952,19.06,875.13,0.06,0.06,1.00,400,11
9931022,19.05,875.13,0.06,0.06,1.00,400,9
9932092,19.05,875.13,0.06,0.06,1.00,400,11
9933162,19.04,875.13,0.06,0.06,1.00,400,7
9934232,19.05,875.12,0.06,0.06,1.00,400,11
9935302,19.04,875.12,0.06,0.06,1.00,400,8
9936372,19.00,875.12,0.06,0.06,1.00,400,22
9937447,19.00,875.12,0.06,0.06,1.00,400,11
9938518,19.04,875.12,0.06,0.06,1.00,400,11
9939588,19.05,875.13,0.06,0.06,0.94,400,6
9940658,19.05,875.12,0.06,0.06,1.00,400,14
9941728,19.07,875.12,0.06,0.06,1.00,400,14
9942800,19.09,875.13,0.06,0.06,1.00,400,2
9943870,19.06,875.12,0.06,0.06,1.00,400,10
9944940,19.07,875.12,0.06,0.06,1.00,400,8
9946010,19.06,875.12,0.06,0.06,1.00,400,14
9947080,19.07,875.12,0.06,0.06,1.00,400,3
9948150,19.09,875.12,0.06,0.06,1.00,400,4
9949220,19.11,875.13,0.06,0.06,1.00,400,20
9950290,19.13,875.12,0.06,0.06,1.00,400,17
9951361,19.14,875.12,0.06,0.06,1.00,400,8
9952432,19.13,875.12,0.06,0.00,0.94,400,19
9953502,19.12,875.12,0.06,0.06,1.00,400,22
9954572,19.11,875.12,0.06,0.06,1.00,400,11
9955644,19.10,875.12,0.06,0.06,1.00,400,12
9956714,19.10,875.12,0.06,0.06,1.00,400,20
9957784,19.10,875.12,0.06,0.06,1.00,400,13
9958854,19.08,875.12,0.06,0.06,1.00,400,19
9959924,19.11,875.13,0.06,0.06,1.00,400,19
9960994,19.13,875.13,0.06,0.06,1.00,400,19
9962064,19.11,875.12,0.06,0.06,1.00,400,28
9963134,19.11,875.12,0.06,0.06,1.00,400,22
9964204,19.10,875.12,0.06,0.06,1.00,400,17
9965274,19.09,875.12,0.06,0.06,1.00,400,21
9966349,19.11,875.12,0.06,0.06,1.00,400,22
9967422,19.12,875.12,0.06,0.06,1.00,400,18
9968492,19.15,875.12,0.06,0.06,1.00,400,19
9969562,19.16,875.12,0.06,0.06,1.00,400,18
9970632,19.15,875.12,0.06,0.06,1.00,400,17
9971702,19.15,875.12,0.06,0.06,1.00,400,23
9972772,19.18,875.13,0.06,0.06,1.00,400,21
9973842,19.18,875.13,0.06,0.06,1.00,400,19
9974912,19.15,875.12,0.06,0.06,1.00,400,14
9975982,19.17,875.12,0.06,0.06,1.00,400,25
9977052,19.17,875.13,0.06,0.06,1.00,400,24
9978122,19.17,875.12,0.06,0.06,1.00,400,17
9979192,19.19,875.12,0.06,0.06,1.00,400,18
9980264,19.19,875.12,0.06,0.06,1.00,400,28
9981334,19.20,875.12,0.06,0.06,1.00,400,29
9982404,19.22,875.12,0.06,0.06,1.00,400,25
9983474,19.19,875.12,0.06,0.06,1.00,400,23
9984544,19.22,875.12,0.06,0.06,1.00,400,28
9985614,19.23,875.12,0.06,0.06,1.00,400,29
9986684,19.24,875.12,0.00,0.06,1.00,400,23
9987754,19.25,875.11,0.06,0.06,1.00,400,23
9988824,19.25,875.12,0.06,0.06,1.00,400,27
9989894,19.27,875.12,0.06,0.06,1.00,400,20
9990964,19.25,875.12,0.06,0.06,1.00,400,26
9992034,19.23,875.12,0.06,0.06,1.00,400,29
9993106,19.25,875.11,0.06,0.00,0.94,400,25
9994176,19.27,875.12,0.06,0.06,1.00,400,29
9995251,19.28,875.12,0.06,0.06,1.00,400,37
9996321,19.27,875.12,0.06,0.06,1.00,400,29
9997391,19.25,875.12,0.06,0.06,1.00,400,44
9998461,19.26,875.12,0.06,0.06,1.00,400,43
9999531,19.27,875.12,0.06,0.06,1.00,400,36
10000601,19.27,875.12,0.00,0.06,1.00,400,36
10001671,19.29,875.12,0.06,0.06,1.00,400,35
10002741,19.30,875.12,0.06,0.06,1.00,400,29
10003811,19.29,875.12,0.06,0.06,1.00,400,36
10004883,19.30,875.12,0.06,0.06,1.00,400,46
10005953,19.30,875.12,0.06,0.06,1.00,400,36
10007023,19.30,875.12,0.06,0.06,1.00,400,39
10008093,19.32,875.12,0.06,0.06,1.00,400,38
10009163,19.30,875.11,0.06,0.06,1.00,400,42
10010234,19.32,875.12,0.06,0.06,1.00,400,38
10011304,19.34,875.12,0.06,0.06,1.00,400,44
10012374,19.32,875.12,0.06,0.06,1.00,400,42
10013444,19.33,875.11,0.06,0.06,1.00,400,40
10014514,19.36,875.12,0.06,0.06,1.00,400,37
10015584,19.36,875.12,0.06,0.06,1.00,400,40
10016656,19.37,875.12,0.06,0.06,1.00,400,37
10017726,19.37,875.11,0.06,0.06,1.00,400,48
10018796,19.37,875.12,0.00,0.06,1.00,400,36
10019866,19.36,875.11,0.06,0.06,1.00,400,43
10020936,19.37,875.11,0.06,0.06,1.00,400,50
10022006,19.38,875.12,0.06,0.00,1.00,400,37
10023076,19.39,875.12,0.06,0.06,1.00,400,38
10024151,19.38,875.11,0.06,0.06,1.00,400,36
10025222,19.39,875.12,0.06,0.06,1.00,400,37
10026292,19.41,875.12,0.06,0.06,1.00,400,39
10027362,19.42,875.12,0.06,0.06,1.00,400,29
10028432,19.41,875.11,0.00,0.13,1.00,400,43
10029504,19.43,875.12,0.06,0.06,1.00,400,33
10030574,19.44,875.12,0.06,0.06,1.00,400,35
10031644,19.43,875.12,0.06,0.06,1.00,400,45
10032714,19.45,875.12,0.06,0.06,1.00,400,38
10033784,19.46,875.11,0.06,0.06,1.00,400,39
10034856,19.45,875.11,0.06,0.06,1.00,400,37
10035926,19.46,875.12,0.06,0.06,1.00,400,38
10036996,19.47,875.11,0.06,0.06,1.00,400,42
10038066,19.46,875.12,0.06,0.06,1.00,400,34
10039137,19.43,875.11,0.06,0.06,1.00,400,33
10040207,19.45,875.11,0.06,0.06,1.00,400,32
10041280,19.47,875.11,0.06,0.06,1.00,400,34
10042350,19.48,875.11,0.06,0.06,1.00,400,27
10043420,19.49,875.12,0.06,0.06,1.00,400,28
10044490,19.48,875.11,0.06,0.06,1.00,400,37
10045560,19.48,875.11,0.06,0.06,1.00,400,39
10046630,19.51,875.12,0.06,0.06,1.00,400,37
10047700,19.52,875.11,0.06,0.06,1.00,400,43
10048770,19.52,875.12,0.06,0.13,1.00,400,36
10049840,19.51,875.12,0.06,0.06,1.00,400,44
10050910,19.53,875.12,0.06,0.06,1.00,400,49
10051980,19.52,875.11,0.06,0.13,1.00,400,40
10053055,19.52,875.11,0.06,0.06,1.00,400,37
10054128,19.54,875.11,0.06,0.06,1.00,400,38
10055198,19.55,875.11,0.06,0.06,1.00,400,44
10056268,19.55,875.11,0.06,0.06,1.00,400,46
10057338,19.56,875.12,0.06,0.00,1.00,400,51
10058408,19.54,875.11,0.06,0.06,1.00,400,42
10059478,19.56,875.11,0.06,0.06,1.00,400,42
